name,image,time,ingredient,nutrition,categoty,methode
"Spinach with chickpeas, pine nuts & raisins",https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Spinach-with-chickpeas-pine-nuts-and-raisins-dc297c1.jpg,Prep:5Cook:10,"['2 tbsp olive oil, plus a drizzle ', '1 large long shallot, sliced ', '2 garlic cloves, crushed ', '½ tsp ground cumin ', '½ tsp smoked paprika ', '400g can chickpeas, drained ', '4 tbsp golden or flame raisins ', '200g spinach ', '2 tbsp toasted pine nuts ']","['  kcal 280  ', '  fat 13g  ', '  saturates 1g  ', '  carbs 30g  ', '  sugars 0g  ', '  fibre 5g  ', '  protein 8g  ', '  salt 0.1g  ']",easy,"['Heat the olive oil in a large non-stick pan. Add the shallot and garlic, and cook until softened. Add the spices, chickpeas and raisins, and cook for 2 mins.', 'Tip in the spinach and cook until just wilted. Stir in the pine nuts and serve with an extra drizzle of oil.']"
Courgette & cheddar cornbread,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Courgette-and-cheddar-cornbread-b2e5b04.jpg,Prep:10Cook:40,"['75g butter, melted, plus extra for the tin ', '75g strong white bread flour ', '150g instant polenta ', '1 tbsp baking powder ', '3 eggs ', '350ml whole milk ', '100g mature cheddar, grated ', '2 small or 1 medium courgette (about 200g), trimmed and roughly grated ']","['  kcal 224  ', '  fat 13g  ', '  saturates 7g  ', '  carbs 18g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 8g  ', '  salt 1.3g  ']",easy,"['Heat the oven to 220C/200C fan/gas 7. Butter a 900g loaf tin and line with a wide strip of baking parchment. Mix the flour, polenta and baking powder in a bowl with 1 tsp of salt.', 'Whisk the eggs, milk and melted butter in a jug. Pour into the dry ingredients and mix together. Stir in the cheese and courgettes. It will be quite runny at this stage but don’t worry, as the polenta gradually swells and soaks up the liquid in the oven.', 'Pour into the prepared loaf tin and bake for 15 mins, then turn the oven down to 200C/180C fan/gas 6 and cook for another 25-30 mins or until a skewer inserted in the middle of the loaf comes out clean (you can cover the top loosely with foil if starts to get dark too quickly).', 'Leave to cool completely in the tin, then turn out and slice.']"
Spinach & cheese pide,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Spinach-and-cheese-pide-a887bfb.jpg,Prep:20Cook:15plus1hrproving,"['300g strong white bread flour, plus extra for dusting ', '1 tsp fast-action dried yeast ', '1 tsp caster sugar ', '2 tbsp olive oil ', '1 egg, beaten ', '1 tsp olive oil ', '1 white onion, finely chopped ', '1 tsp whole cumin seeds ', '240g spinach ', ""50g firm goat's cheese, crumbled "", '2 tbsp chopped dill ']","['  kcal 408  ', '  fat 11g  ', '  saturates 3g  ', '  carbs 61g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 15g  ', '  salt 1.5g  ']",easy,"['Put the flour, yeast, sugar and 1 tsp sea salt in a large bowl and stir to combine. Stir in 80ml water and the oil to bring everything together into a firm, smooth dough (you may need to add a little more water). Tip the dough out onto a lightly floured work surface and knead for 5 mins until the dough is smooth and elastic. Return to the bowl, cover and leave in a warm place to prove until it has doubled in size, about 1 hr.', 'Meanwhile, make the filling. Heat the oil in a frying pan over a medium heat and fry the onion for about 5 mins until translucent. Add the cumin and spinach, and continue to cook until the spinach has wilted and any liquid has evaporated – this will take about 5 mins. Remove from the heat and leave to cool.', 'When the dough has risen, heat the oven to 220C/200C fan/gas 7. Turn the dough out onto a lightly floured work surface and divide into four. Roll each piece into a ball, then each ball out into a rough oval, around 3-4mm thick. Transfer the dough ovals to a roughly 30 x 20cm non-stick baking tray.', 'Spoon the cooled spinach filling into the centre of each dough oval, leaving a 2cm border around the edge. Sprinkle the goat’s cheese and dill over the filling. Carefully fold the sides of the dough in by about 1cm so they slightly overlap the filling, and bring the ends together to form a point. The ends may need to be slightly twisted and pressed down to fix them in place.', 'When all four pide are assembled, brush the dough with beaten egg. Bake for 10-15 mins until the dough is golden brown and the filling is bubbling. Serve warm (any leftovers can also be eaten cold).']"
Tomato & coconut curry,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Tomato-and-coconut-curry-27a5cdc.jpg,Prep:15Cook:25,"['1 heaped tsp cumin seeds ', '1 heaped tsp coriander seeds ', '1 heaped tsp fennel seeds ', '2 tbsp sunflower or rapeseed oil ', '10 curry leaves ', '3 large onions, thinly sliced ', '1 heaped tsp black mustard seeds ', '½ tsp ground turmeric ', '1 tsp sea salt flakes ', '4 garlic cloves, crushed ', '1 green chilli, finely chopped ', '1kg large ripe tomatoes, cut into quarters ', '250g cherry or baby plum tomatoes ', '400ml can coconut milk ', '2 heaped tsp tamarind paste ', '2 heaped tsp brown or palm sugar ', 'cooked rice, to serve ']","['  kcal 376  ', '  fat 24g  ', '  saturates 15g  ', '  carbs 29g  ', '  sugars 0g  ', '  fibre 9g  ', '  protein 6g  ', '  salt 1.3g  ']",easy,"['Tip the cumin, coriander and fennel seeds into a large, dry frying pan set over a medium-high heat and toast until fragrant and lightly browned. Immediately remove from the heat, then roughly grind using a pestle and mortar or spice grinder.', 'Drizzle the oil into the pan. Add the curry leaves and sizzle for a minute, then add the onions. Fry for around 5 mins until lightly golden. Add the mustard seeds, ground spice mixture, turmeric, salt, garlic and chilli, and fry for another couple of minutes. Tip in all of the tomatoes and fry for a further minute before adding the coconut milk, tamarind and sugar.', 'Simmer the curry for 25 mins until the tomatoes are really soft and the liquid has thickened a little. Taste for seasoning, and add a little more salt or sugar if needed. Serve hot with the rice.']"
Baked tomatoes with feta & dukkah,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Baked-tomatoes-with-feta-and-dukkah-9d309ef.jpg,Prep:5Cook:25plus1hrproving,"['1kg mixture of medium and large ripe tomatoes ', '1 tsp caster sugar (optional) ', '4 tbsp extra virgin olive oil ', '150g feta, crumbled ', '4 tbsp dukkah (see below) ', 'parsley and mint leaves, to serve ', '500g strong white bread flour, plus extra for dusting ', '1 tsp fast-action dried yeast ', '1 tsp caster sugar ', '1 tsp fine sea salt ', '2 tbsp olive oil ', '2 tbsp sesame seeds ', '25g pistachios, shelled and roughly chopped ', '25g hazelnuts, skinned and roughly chopped ', '4 tsp sesame seeds ', '1 tsp coriander seeds ', '1 tsp cumin seeds ', '1 tsp caraway seeds ']","['  kcal 857  ', '  fat 35g  ', '  saturates 9g  ', '  carbs 104g  ', '  sugars 0g  ', '  fibre 8g  ', '  protein 8g  ', '  salt 3.2g  ']",easy,"['First, make the dukkah, stir the ingredients together and set aside. For the flatbreads, stir the flour, yeast, sugar and salt together in a large bowl. Add 300ml lukewarm water and mix to form a soft, sticky dough. Tip the dough onto a lightly floured work surface and knead for 5 mins until the dough is smooth. Return the dough to the bowl, cover and leave in a warm place to prove until doubled in size, about 1 hr.', 'Heat the oven to 220C/200C fan/gas 7. Tip the risen dough out onto a lightly floured work surface and divide into four pieces. Roll each piece into a ball, then roll out each ball into a rough oval, around 4mm thick. Carefully transfer the dough ovals to two large non-stick baking trays. Brush with the olive oil and sprinkle evenly with the sesame seeds. Bake for 15 mins until golden and firm to the touch. Transfer the baked flatbreads to a wire rack and leave to cool.', 'Heat the oven to 220C/200C fan/gas 7. Cut the tomatoes in half through the equator and arrange in a large ovenproof dish, cut-side up. Season with a pinch of sea salt, some black pepper and the sugar, if needed. Drizzle with the oil and sprinkle over the feta and dukkah.', 'Bake for 20-25 mins until the tomatoes are tender and juicy and the feta is golden, but not too dark. Leave to rest for 5 mins, then scatter over the fresh herbs. Serve warm with the flatbreads alongside.']"
Easy blondies,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Classic-blondies-1d9b357.jpg,Prep:10Cook:50pluscooling,"['175g butter, cut into cubes, plus extra for the tin ', '200g light brown soft sugar ', '100g caster sugar ', '3 eggs ', '1 tsp vanilla extract or bean paste ', '200g plain flour ', '½ tsp baking powder ', '200g white chocolate, chopped, or use white chocolate chips ', '175g butter, cut into cubes, plus extra for the tin ', '200g light brown soft sugar ', '100g caster sugar ', '3 eggs ', '1 tsp vanilla extract or bean paste ', '200g plain flour ', '½ tsp baking powder ', '200g white chocolate, chopped, or use white chocolate chips ']","['  kcal 282  ', '  fat 14g  ', '  saturates 8g  ', '  carbs 35g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.3g  ']",easy,"['Melt the butter and both sugars in a pan over a low heat, adding a pinch of salt if the butter is unsalted. Remove from the heat and leave to cool for 10 mins – this will stop the eggs from curdling when added. Heat the oven to 180C/160C fan/gas 4. Butter a 23cm square tin or 25 x 20cm baking tin and line with baking parchment.', 'Beat the eggs and vanilla into the cooled butter and sugar mixture until well-combined. Sieve in the flour and baking powder, then gently fold until you have a smooth batter. Fold in the white chocolate, then scrape into the prepared tin. Smooth the top and bake for 40-45 mins until the edges are coming away from the sides of the tin, the top has a papery crust and a skewer inserted into the middle comes out with a few crumbs, but no liquid batter. The blondies will firm up as they cool.', 'Leave to cool in the tin for 10 mins, then transfer to a wire rack to cool completely. The blondies will keep in an airtight container for three days.', 'Melt the butter and both sugars in a pan over a low heat, adding a pinch of salt if the butter is unsalted. Remove from the heat and leave to cool for 10 mins – this will stop the eggs from curdling when added. Heat the oven to 180C/160C fan/gas 4. Butter a 23cm square tin or 25 x 20cm baking tin and line with baking parchment.', 'Beat the eggs and vanilla into the cooled butter and sugar mixture until well-combined. Sieve in the flour and baking powder, then gently fold until you have a smooth batter. Fold in the white chocolate, then scrape into the prepared tin. Smooth the top and bake for 40-45 mins until the edges are coming away from the sides of the tin, the top has a papery crust and a skewer inserted into the middle comes out with a few crumbs, but no liquid batter. The blondies will firm up as they cool.', 'Leave to cool in the tin for 10 mins, then transfer to a wire rack to cool completely. The blondies will keep in an airtight container for three days.']"
Gluten-free chocolate cake,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Gluten-free-chocolate-cake-eae2d2f.jpg,Prep:45Cook:35,"['150ml vegetable oil, plus extra for the tins ', '175g gluten-free flour ', '1 tsp xanthan gum ', '50g cocoa powder ', '1 tbsp baking powder ', '½ tsp bicarbonate of soda ', '75g dark brown soft sugar ', '75g caster sugar ', '2 tbsp golden syrup ', '2 eggs ', '100g Greek yogurt ', '100ml milk ', '2 tbsp instant coffee, dissolved in 4 tbsp hot water ', '300g icing sugar ', '25g cocoa powder ', '150g soft salted butter ', '3 tbsp milk ', '65g dark chocolate, melted ']","['  kcal 604  ', '  fat 35g  ', '  saturates 13g  ', '  carbs 66g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 6g  ', '  salt 0.9g  ']",easy,"['Heat the oven to 180C/160C fan/gas 4. Oil the base of two 18cm sandwich tins and line with baking parchment. Mix the flour, xanthan gum, cocoa, baking powder, bicarbonate of soda, a large pinch of salt and both sugars together in a large bowl.', 'Whisk\xa0the golden syrup, eggs, oil, yogurt, milk and coffee together in a jug. Gradually whisk the wet ingredients into the dry until you have a smooth mixture.', 'Pour the mixture into the prepared tins and bake for 30-35 mins until risen and firm to the touch. Remove from the oven and leave to cool for 10 mins in the tins before turning out onto a cooling rack.', 'While the cakes are cooling, make the icing. Beat the icing sugar, cocoa powder, butter and milk together for 5 mins until smooth and fluffy. Gradually pour in the melted chocolate while beating, scraping down the sides of the bowl to make sure everything’s included.', 'Spread half the icing over the middle of one sponge using a small palette knife. Sandwich the other sponge on top, with the flat bottom-side facing up. Spread the remaining icing around the top and sides of the cake, smoothing over with a palette knife. If you have any icing left, you can pipe some rosettes on top of the cake.']"
Classic minestrone soup,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Classic-Minestrone-Soup-13720e5.jpg,Prep:15Cook:50,"['3 tbsp olive oil, plus extra to serve ', '1 onion, finely chopped ', '1 celery stick, finely chopped ', '1 carrot, peeled and finely chopped ', '1 courgette, finely chopped ', '70g diced smoked pancetta ', '1 large garlic clove, crushed ', '½ tsp dried oregano ', '1 x 400g can cannellini beans ', '1 x 400g can chopped tomatoes ', '2 tbsp tomato purée ', '1.2 litre vegetable stock ', '1 bay leaf ', '70g small pasta ', '100g greens - kale, chard or cavolo nero work well ', 'handful of basil ', 'finely grated parmesan, to serve ']","['  kcal 225  ', '  fat 10g  ', '  saturates 2g  ', '  carbs 22g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 9g  ', '  salt 0.98g  ']",easy,"['Heat the oil in a large saucepan or casserole pot over a low-medium heat and gently fry the onion, celery, carrot, courgette and pancetta for 10 mins. Add the garlic and oregano, and cook for 1 min. Tip in the beans, chopped tomatoes, purée, stock and bay leaf. Season to taste. Bring to the simmer and cook for 30 mins.', 'Add the pasta and greens, and cook for a further 10 mins. Ladle into bowls and scatter with the basil and some parmesan.']"
Glamorgan sausages,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Glamorgan-sausages-245ac2b.jpg,Prep:30Cook:20,"['50g butter ', '2 large leeks, sliced ', '400g fresh soft white fine breadcrumbs ', '2 tsp thyme leaves ', '4 large eggs, separated ', '400g Caerphilly or strong mature cheddar, finely grated ', '1 heaped tbsp wholegrain or Dijon mustard or 2 tsp English mustard ', '50g plain flour, for dusting ', '100ml vegetable oil for frying, plus a little extra if required ']","['  kcal 316  ', '  fat 20g  ', '  saturates 9g  ', '  carbs 19g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 14g  ', '  salt 0.99g  ']",easy,"['Melt the butter in a frying pan over a medium heat until foaming, then fry the leeks with a pinch of salt for 5-10 mins until soft. Leave to cool slightly.', 'Put 200g soft breadcrumbs, the thyme, egg yolks, cheese, mustard and a generous grinding of pepper in a bowl and mix to combine. Stir in the fried leeks, and any butter left in the pan. Season with salt and mix well using your hands.', 'Mould the mixture into 12 sausages (divide and weigh for accuracy if you like). You may find damp hands help, cleaning your hands every so often to stop them sticking. Transfer to a baking tray lined with baking parchment and freeze for 10 mins until firm, or chill for 30 mins in the fridge.', 'While the sausages are firming up, whisk the egg whites in a shallow bowl with a pinch of salt until lightly foamy. Put the flour and some of the remaining breadcrumbs onto separate plates.', 'Dust the chilled and firm sausages in the flour, then dunk in the egg white, and roll in the breadcrumbs. Top up the plate of breadcrumbs as required. Chill for at least 1 hr and up to 24hrs before frying.', ""Heat the oven to 180C/160C fan/gas 4. Heat the oil in a non-stick frying pan over a medium high heat. Fry the sausages in batches, turning them gently every minute, for 4-6 mins, until golden and crisp all over. Add a little more oil between batches if you need to. Transfer to a baking tray, and bake for 10 mins. If you are freezing the sausages, once they're golden brown transfer to a tray and leave to cool for a few minutes, then open-freeze (uncovered) until solid and transfer to freezer-proof containers. Will keep frozen for up to three months. Cook from frozen in the oven for 25 mins until piping hot.""]"
French fries,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/French-fries-b9e3e0c.jpg,Prep:30plusatleast2hrssoaking,"['1kg Maris Piper or King Edward potatoes ', 'vegetable oil, for deep frying ']","['  kcal 317  ', '  fat 10g  ', '  saturates 1g  ', '  carbs 49g  ', '  sugars 0g  ', '  fibre 5g  ', '  protein 5g  ', '  salt 1.24g  ']",easy,"['Peel the potatoes and cut into 1cm-thick batons. Put into a bowl of cold water and leave to soak for at least 2 hrs to remove the starch from the potatoes – this will help them crisp while frying.', 'Drain the potatoes well and pat dry with kitchen paper. Fill a deep pan no more than a third full with oil and heat to 140C, or until a cube of bread dropped in browns in 60 seconds. Fry the French fries in batches for 6 mins per batch until golden straw-coloured, cooked through and lightly crisp. Drain well on kitchen paper.', 'Turn the heat up until the oil reaches 180C, or a cube of bread browns in 30 seconds. Fry the French fries again for 2-3 mins per batch until lightly golden and really crisp. Drain on kitchen paper and immediately season with sea salt.']"
Chorizo & purple sprouting broccoli carbonara,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Chorizo-and-purple-sprouting-broccoli-carbonara-a9a1804.jpg,Prep:10Cook:20,"['2 large garlic cloves ', '200g chorizo, chopped ', '3 large eggs, plus 2 egg yolks (freeze the whites for another recipe) ', '120g parmesan, finely grated ', '400g spaghetti ', '250g purple sprouting broccoli, cut into small pieces ']","['  kcal 815  ', '  fat 34g  ', '  saturates 14g  ', '  carbs 78g  ', '  sugars 0g  ', '  fibre 8g  ', '  protein 45g  ', '  salt 2.5g  ']",easy,"['Heat a large frying pan over a medium heat. Peel the whole garlic cloves and fry them along with the chorizo for 5-7 mins, or until the chorizo turns crisp at the edges. (You won’t need any oil as the chorizo will release its own.) Scoop out the garlic with a slotted spoon and discard.', 'Whisk the eggs and egg yolks in a bowl. Add the parmesan, a pinch of salt and some black pepper.', 'Cook the spaghetti in a large pan of boiling salted water for 5 mins, then add the broccoli and cook for a further 2 mins. Drain, reserving some of the pasta cooking water. Add the spaghetti and broccoli to the frying pan with the chorizo, then quickly pour over the egg mixture and toss quickly to coat. Add a splash or two of the reserved cooking water to loosen, if needed, then serve in four shallow bowls.']"
Chimichurri-style steak sarnies & cheat’s spicy fries,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Chimichurri-style-steak-sarnies-with-spicy-fries-007858d.jpg,Prep:25Cook:40plus10resting,"['2 x 200g rump steaks, fat removed ', '2 long ciabatta rolls ', '2 handfuls of rocket ', '30ml sunflower oil ', '270g shop-bought frozen fries ', 'Cajun spice mix ', '70g mayonnaise ', '1 tsp chipotle chilli paste ', '½ lime, zested and juiced ', '1 banana shallot, peeled and roughly chopped ', '1 red chilli, finely chopped ', '1 garlic clove, crushed ', '1½ tbsp sherry vinegar ', 'small bunch of parsley ', 'small bunch of coriander ', '50ml extra virgin olive oil ']","['  kcal 1101  ', '  fat 53g  ', '  saturates 8g  ', '  carbs 89g  ', '  sugars 0g  ', '  fibre 8g  ', '  protein 63g  ', '  salt 1.7g  ']",easy,"['Heat the oven to its highest setting. For the fries, pour the sunflower oil into a baking tray and put in the oven for 15 mins to get hot. Reduce the temperature to 220C/200C fan/gas 8. Tip the fries into the oil, turn to coat, and cook for 20 mins. Add the Cajun spice mix and return to the oven for 15 mins until golden and crisp.', 'Meanwhile, make the mayo by mixing all the ingredients together in a bowl. Set aside.', 'For the chimichurri-style sauce, blitz all the ingredients together until you have a smooth sauce, then season to taste. Set aside.', 'Heat a griddle pan over a high heat. Rub the steaks with salt only (pepper will catch and burn), put the steaks in the pan and cook for 3 mins on each side (for medium). Remove from the pan, cover with foil and leave to rest for 10 mins.', 'Halve the ciabatta rolls, toast in the same griddle pan that you cooked the steak in, cut-side down, and spread one half of each with the chipotle mayo. Slice the steak into strips, divide between the ciabattas, drizzle over the chimichurri and add a little rocket. Serve with the fries and any leftover mayo.']"
Crispy coconut prawn & mango salad,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Crispy-coconut-prawn-and-mango-salad-8312438.jpg,Prep:20Cook:15,"['160g raw king prawns, peeled ', '200ml coconut milk ', '1 large lime, ½ juiced, ½ cut into wedges to serve ', '2 tsp sesame oil ', '½ tsp caster sugar or honey ', '2 large handfuls of watercress or baby spinach (or use a mixture) ', '½ mango, stoned, peeled and sliced or cut into chunks ', '1 small avocado, stoned, peeled and sliced ', '½ small red onion, halved and thinly sliced ', '½ small bunch of mint, leaves picked ', '1 large red chilli, deseeded and thinly sliced ', 'vegetable oil, for frying ', '2 tbsp desiccated coconut ', '2 tbsp cornflour ']","['  kcal 539  ', '  fat 41g  ', '  saturates 20g  ', '  carbs 26g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 14g  ', '  salt 1g  ']",easy,"['Run a sharp knife down the back of each prawn and remove the grey line that runs from the head to the tail. Whisk the coconut milk until smooth, then tip half into a bowl with the prawns. Add half the lime juice and a pinch of salt, mix well and set aside for 15 mins.', 'Meanwhile, mix the remaining coconut milk with the rest of the lime juice, the sesame oil, sugar or honey, and a pinch of salt.', 'Divide the watercress or spinach between two plates, then top with the mango, avocado and red onion slices, the mint and sliced chillies.', 'Pour a 1-2cm depth of oil into a large saucepan over a medium heat. Combine the desiccated coconut with the cornflour and some seasoning. Drain the prawns and turn in the cornflour mixture to coat, shaking off any excess.', 'Drop one prawn into the oil; if it sizzles, add a few more, but don’t overcrowd the pan. Fry for 1-2 mins on each side until crisp and golden, then transfer to a plate lined with kitchen paper. When all the prawns are fried, scatter them over the salad and drizzle with the dressing.']"
Marzipan chocolate loaf cake,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Marzipan-chocolate-loaf-cake-d3a7950.jpg,Prep:25Cook:1hrs,"['165g salted butter, softened, plus extra for the tin ', 'icing sugar, for dusting ', '350g marzipan ', '100g caster sugar ', '60g dark brown soft sugar ', '3 large eggs ', '200g self-raising flour ', '½ tsp baking powder ', '½ tsp almond extract ', '75ml milk ', '3 tbsp cocoa powder ', '50g dark chocolate chips ', '180ml double cream ', '140g dark chocolate, finely chopped ', '1 tbsp golden syrup ', '1 tsp almond extract ']","['  kcal 653  ', '  fat 39g  ', '  saturates 21g  ', '  carbs 63g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 10g  ', '  salt 0.7g  ']",easy,"['Heat the oven to 180C/160C fan/gas 4. Butter a 1kg loaf tin (ours was 14 x 24 x 7cm) and line with a long strip of baking parchment. Lightly dust a surface with icing sugar and roll the marzipan out to a 1cm-thick rectangle, then cut it so that it’s just smaller than the base of the loaf tin.', 'Beat the butter and both sugars together in a large bowl using an electric whisk until light and fluffy. Beat in the eggs, flour, baking powder, almond extract, milk and cocoa powder until smooth. Fold in the chocolate chips, scraping down the sides of the bowl to ensure everything is combined.', 'Pour half the batter into the tin. Top with the marzipan rectangle, then pour the remaining batter on top and smooth the surface. Bake for 1 hr-1 hr 15 mins until golden, risen and a skewer inserted into the middle comes out clean. Leave to cool completely in the tin.', 'To make the ganache, bring the cream to a simmer in a small pan. Meanwhile, put the dark chocolate, golden syrup and almond extract in a heatproof bowl. Once the cream is simmering, pour it over the chocolate mixture and set aside for 2 mins to melt. Whisk until smooth, then leave for 5 mins to cool and thicken slightly. Pour the ganache all over the cake, and cut into slices to serve.']"
Vanilla & cinnamon breakfast rice,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Vanilla-and-cinnamon-breakfast-rice-a4f3268.jpg,Prep:10Cook:35,"['200g wholemeal basmati rice ', '200ml whole milk ', '2 tsp vanilla extract ', '3 bay leaves ', '1 cinnamon stick ', '12 dried apricots split in half widthways (so they still look whole) ', '4 x 100ml pots bio yogurt ', '12 walnut halves, broken into pieces ']","['  kcal 378  ', '  fat 11g  ', '  saturates 4g  ', '  carbs 54g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 14g  ', '  salt 0.3g  ']",easy,"['Tip the rice into a large, deep non-stick pan with 600ml water, the milk, vanilla, bay leaves and cinnamon stick. Bring to the boil, then cover with a lid and simmer for 25-30 mins until the rice is tender. Keep an eye on it to ensure it doesn’t boil dry towards the end of its cooking time.', 'Meanwhile, tip the apricots into a small pan with 300ml water and cook over a low-medium heat until tender, about 10-15 mins. Set aside.', 'Remove the bay leaves and cinnamon stick from the rice, then stir in half the yogurt. Both the rice and the apricots will keep chilled, separately, for up to 24 hrs. Spoon the rice into bowls and top with the remaining yogurt, the apricots and their juices and the walnuts. If you’ve prepared the rice and apricots the day before, eat cold or reheat until warm, adding a splash of milk to the rice to loosen.']"
Orecchiette with purple sprouting broccoli & Calabrian pesto,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Orecchiette-with-purple-sprouting-broccoli-and-Calabrian-pesto-be72983.jpg,Prep:20Cook:35,"['400g purple sprouting broccoli ', '5 tbsp extra virgin olive oil ', '375g orecchiette or other pasta shapes ', 'grated parmesan or pecorino (or vegetarian alternative), to serve ', '3 tbsp extra virgin olive oil ', '½ small red onion, chopped ', '1 plum tomato, chopped ', '75g aubergine, cut into small chunks ', '125g roasted peppers from a jar, drained ', '1 garlic clove, chopped ', '1 red chilli, halved, deseeded and chopped (leave the seeds in if you want a more fiery pesto) ', '40g blanched almonds, lightly toasted in a dry pan ', '60g ricotta ', '10g basil or parsley leaves ']","['  kcal 463  ', '  fat 21g  ', '  saturates 3g  ', '  carbs 50g  ', '  sugars 0g  ', '  fibre 7g  ', '  protein 14g  ', '  salt 0.1g  ']",easy,"['First, make the base of the pesto. Heat 1 tbsp of the olive oil in a frying pan and add the onion, tomato and aubergine. Fry over a medium-low heat for 8-10 mins until the onion is pale gold and the tomatoes and aubergine are soft. Add the peppers and cook for a couple of minutes, then add the garlic and chilli, and cook for another 2 mins. Transfer to a plate and leave to cool.', 'Heat the oven to 190C/170C fan/gas 5. Trim the broccoli at the base, then halve any large pieces lengthways. Put in a roasting tin, drizzle with the olive oil and season. Add the garlic and turn everything using your hands – make sure the garlic is under the broccoli so it will toast without burning. Cook in the oven for 15-20 mins (check on it during cooking for doneness).', 'Meanwhile, cook the pasta in boiling salted water until al dente. It usually takes a little less time than it says on the packet.', 'For the pesto, tip everything on the plate into a food processor along with the almonds and the remaining 2 tbsp extra virgin olive oil. Season and pulse to blend everything together. Stir in the ricotta and taste for seasoning. Tear the basil and stir that in too.', 'Drain the pasta and toss it with the broccoli (including the garlicky juices from the roasting tin) then use as much of the pesto as it takes to coat the pasta and serve the rest on the side. Grind over some black pepper and serve immediately with the grated cheese.']"
"Lamb chops with thyme, chilli & Greek htipiti",https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Lamb-chops-with-thyme-chilli-and-Greek-htipiti-a06812c.jpg,Prep:10Cook:18plusmarinating,"['12 lamb cutlets ', '3 thyme sprigs, leaves picked ', '1 tsp chilli flakes ', '2 tbsp extra virgin olive oil ', '235g roasted red peppers from a jar, drained ', '175g feta, crumbled ', '2 spring onions, finely chopped ', '2 garlic cloves very finely chopped ', '2 thyme sprigs, leaves picked ', '4 tbsp extra virgin olive oil ', 'squeeze of lemon juice (optional) ']","['  kcal 830  ', '  fat 70g  ', '  saturates 30g  ', '  carbs 4g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 45g  ', '  salt 1.4g  ']",easy,"['Put the lamb cutlets in a bowl with the thyme, chilli flakes and oil. Toss together to coat, then leave to marinate in the fridge for 30 mins-1 hr.', 'For the htipiti, cut the peppers into small pieces. Put in a bowl and add all the other ingredients. Leave for about 15 mins for the flavour to infuse.', 'Heat a griddle pan or frying pan. When it’s really hot, lift the chops out of the marinade. Cook them, a few at a time, for 3 mins either side, seasoning as you go. Serve the chops with the sauce, and some baby potatoes, if you like.']"
Easy kedgeree,https://images.immediate.co.uk/production/volatile/sites/30/2021/03/Keep-it-simple-kedgeree-a5f30c8.jpg,Prep:5Cook:35,"['2 tbsp curry powder of your choice (we used madras) ', '300g basmati rice ', '600ml chicken stock ', '400g skinless smoked haddock ', '100g frozen peas ']","['  kcal 405  ', '  fat 2g  ', '  saturates 0.4g  ', '  carbs 64g  ', '  sugars 0g  ', '  fibre 4g  ', '  protein 31g  ', '  salt 2g  ']",easy,"['Heat the oven to 180C/160C fan/gas 4. Heat an ovenproof saucepan or flameproof casserole over a medium heat and toast the curry powder for 1 min. Stir in the rice to coat it in the curry powder, then pour over the stock. Bring to the boil, then lay the haddock on top. Cover. Cook in the oven for 30 mins.', 'Carefully remove from the oven. Leave to rest for a minute, then stir through the peas while breaking up the haddock and fluffing the rice. Season to taste, then serve.']"
