name,image,time,ingredient,nutrition,categoty,methode
Chocolate & spice hot cross buns,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/chocolate-spice-hot-cross-buns.jpg,Prep:40Cook:25plusrisingandproving,"['zest and juice 1 large orange', 'sunflower oil, for greasing', '225ml semi-skimmed milk', '50g unsalted butter, plus extra for greasing', '1 large egg', '450g strong white bread flour, plus extra for dusting', '2 tsp fast-action yeast', '50g golden caster sugar', '140g raisins', '100g chocolate, 70% cocoa solids', '1 tsp ground cinnamon', '4 tbsp golden caster sugar', '100g plain flour']","['  kcal 332  ', '  fat 8g  ', '  saturates 5g  ', '  carbs 55g  ', '  sugars 22g  ', '  fibre 2g  ', '  protein 8g  ', '  salt 0.5g  ']",easter-baking,"['Make the dough first. Heat the milk in a pan until steaming. Remove from the heat, and drop in the butter. After a couple of mins, beat in the egg and half the orange zest. The liquid should be just warm for step 2. ', 'Mix the strong flour, yeast, 1 tsp salt and the sugar in a large bowl, then tip in the liquid and stir to make a soft dough without dry patches. Flour the work surface and your hands, then knead the dough for 5-10 mins until smooth and elastic. Use a stand mixer or processor if you like. Oil a large bowl, sit the dough inside it, then cover with oiled cling film. Rise in a warm place for about 1 hr or until doubled in size. ', 'Put the raisins and half the orange juice in a small pan or covered bowl, and either simmer for a few mins or microwave on High for 1 min until hot. Cool completely. Break the chocolate into a food processor with the cinnamon and 2 tbsp sugar, then pulse until very finely chopped. Mix in the rest of the zest. If you don’t have a processor, chop it by hand or grate it, then mix with the other ingredients. ', 'Turn the risen dough onto a floured surface and press it out to a large rectangle, a little bigger than A4 paper. Scatter it evenly with the chocolate mix and the raisins, which should have absorbed all of the juice (drain them if not). Roll the dough up around the filling, then knead it well for a few mins until the chocolate and fruit are evenly spread. Some raisins and chocolate will try to escape, but keep kneading them back in. ', 'Grease then line a large baking sheet with baking parchment. Divide the dough into 12 equal pieces. Shape into buns by pinching each ball of dough into a purse shape, concentrating on making the underneath of the ball (which will be the top) as smooth as you can. Put the buns, smooth-side up, onto the baking sheet, leaving room for rising. Cover loosely with oiled cling film and prove in a warm place for 30-45 mins or until the dough has risen and doesn’t spring back quickly when prodded gently. ', 'Heat oven to 190C/170C fan/gas 5. To make the paste for the crosses, gradually stir 6-7 tbsp water into the plain flour to make a smooth, thick paste, then put in a food bag and snip off the end to about 5mm. Pipe the crosses, then bake for 20-25 mins until the buns are risen and dark golden brown. ', 'Mix the rest of the orange juice with the remaining sugar and let it dissolve. Brush the syrup over the buns while they are hot, then leave to cool. Eat on the day of baking, or toast the next day.']"
Brooklyn blackout cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/brooklyn-blackout-cake.jpg,Prep:30Cook:40pluscoolingandover5hrschilling,"['140g unsalted butter, plus extra for greasing', '100ml vegetable oil', '140g buttermilk', '100ml coffee, made with 1 tsp espresso powder', '2 large eggs, at room temperature', '1 tsp vanilla extract', '250g light muscovado sugar', '250g plain flour', '1 tsp bicarbonate of soda', '2 tsp baking powder', '50g cocoa powder', '250g golden caster sugar', '500ml full-fat milk', '140g chocolate, 85% cocoa solids, broken into cubes', '50g cornflour', '2 tsp espresso powder', '2 tsp vanilla extract']","['  kcal 548  ', '  fat 27g  ', '  saturates 12g  ', '  carbs 68g  ', '  sugars 47g  ', '  fibre 3g  ', '  protein 7g  ', '  salt 0.6g  ']",easter-baking,"['Make the custard first as it needs to chill. Put all the ingredients, except the vanilla, in a large pan and bring gently to the boil, whisking all the time, until the chocolate has melted and you have a silky, thick custard. It will take 5-7 mins from cold. Stir in the vanilla and a generous pinch of salt, then scrape the custard into a wide, shallow bowl. Cover the surface with cling film, cool, then chill for at least 3 hrs or until cold and set. ', 'Heat oven to 180C/160C fan/gas 4. Grease then line the bases of 2 x 20cm sandwich tins. Melt the butter in a pan, then remove from the heat and beat in the oil, buttermilk, coffee and eggs. In a large bowl, whisk the dry ingredients togetherplus 1/4 tsp salt (saves sifting) and squish any resistant lumps of sugar with your fingers. Tip in the wet ingredients and whisk until smooth. ', 'Divide the batter between the prepared tins and bake for 25-30 mins until risen and a skewer inserted into the middle of the cakes comes out clean. Cool for 10 mins, then transfer to a rack to cool completely, parchment-side down. ', 'Remove the parchment linings from the cakes. If the cakes are domed, trim them flat. Now cut each cake across the middle using a large serrated knife. Put your least successful layer and any trimmings into a processor and pulse it to crumbs. Tip into a large bowl. ', 'Sit one layer on a cake plate and spread it with a quarter of the custard. Sandwich the next layer on top, add another quarter of the custard, then top with the final layer of cake. Spoon the remaining custard on top of the cake, then spread it around the top and down the sides until smooth. Chill for 15 mins to firm up the custard again. ', 'Hold the cake over the bowl containing the crumbs, then sprinkle and gently press a layer of crumbs all over the cake. Brush any excess from the plate. You’ll have some crumbs left. Chill for 2 hrs, or longer, before serving, and eat it cold. Can be made up to 2 days ahead. The cake gets fudgier and more enticing the longer you leave it.']"
Monkey bread,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/monkey-bread.jpg,Prep:1hrs15Cook:35plusrisingandproving,"['200ml semi-skimmed milk', '85g unsalted butter', '2 large eggs', '550g strong white bread flour, plus extra for kneading if doing it by hand', '2½ tsp fast-action dried yeast', '50g golden caster sugar', 'oil, for greasing', '125g unsalted butter, plus extra for greasing', '1 tbsp ground cinnamon', '1 tsp ground ginger', '1 tsp ground nutmeg', '225g light muscovado sugar', '140g pecans, toasted then roughly chopped', '100g icing sugar, sifted', '½ tsp vanilla extract', '1 tbsp semi-skimmed milk', 'pinch of ground cinnamon', '2 tbsp unsalted butter, melted']","['  kcal 546  ', '  fat 27g  ', '  saturates 12g  ', '  carbs 65g  ', '  sugars 32g  ', '  fibre 2g  ', '  protein 9g  ', '  salt 0.7g  ']",easter-baking,"['Start with the dough. Put the milk and butter into a medium pan and heat gently until the butter melts and the milk is at a simmer. Cool for a few mins, then beat in the eggs with a fork. Mix the dry ingredients in a large bowl with 1 1/2 tsp fine salt, then add the liquid and stir to a sticky dough. Leave for 5 mins, then tip onto a floured worktop and knead for 5-10 mins until smooth and springy. Use a little oil to grease a large bowl, add the dough, turn it in the oil to coat, then cover the bowl with clingfilm. Leave in a warm place for 1 hr or until doubled in size. Knead in a tabletop mixer with a dough hook if you prefer. ', 'To assemble, grease a 25cm bundt pan with butter. Melt the rest of the butter in a pan. In a medium bowl mix the spices and sugar plus a pinch of salt. Spoon 2 tbsp melted butter, 3 tbsp spiced sugar and 4 tbsp pecans into the bottom of the tin. ', 'Pull the dough into about 65 small pieces and roll into balls. Taking 4 or 5 at a time, dunk the dough balls into the melted butter, let the excess drain off, then tip them into the spiced sugar. Roll to coat, then put haphazardly into the tin. Repeat until there’s a full layer of dough in the tin. Scatter with the rest of the chopped nuts, then carry on filling the tin with the coated dough balls. Tip any leftover sugar and butter over the dough. Can be frozen now for up to 1 month. Defrost in the fridge then let prove. ', 'Cover the pan with oiled clingfilm then leave to rise in a warm place for 1 hr, or until risen and the dough no longer springs back when you poke it. ', 'Heat the oven to 180C/160C fan/gas 4. Bake the monkey bread for 35 mins, or until well risen and golden. Let the pan cool for 5 mins, then give it a sharp rap on the counter. Leave in the tin until just warm. ', 'Whisk all of the ingredients together to make the glaze. It will thicken as the melted butter cools. Turn the monkey bread onto a serving plate, then drizzle with the glaze. Let it set, if you can bear the wait.']"
Easter nest coconut & white chocolate cupcakes,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/cupcakes.png,Prep:30Cook:30,"['3 medium eggs, beaten', '100ml milk', '1 tsp vanilla extract', '175g golden caster sugar', '100g desiccated coconut', '200g self-raising flour', '50g melted butter', '100g white chocolate, melted', '100g white chocolate, melted', '200g unsalted butter, at room temperature', '225g icing sugar, sifted', 'about 25g shredded coconut', '36 mini eggs', 'orange or yellow icing for beaks', 'black writing icing tube']","['  kcal 499  ', '  fat 29g  ', '  saturates 19g  ', '  carbs 56g  ', '  sugars 44g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.3g  ']",easter-baking,"['Line a 12-hole muffin tin with paper cases and heat oven to 180C/160C fan/gas 4. Whisk together the eggs, milk and vanilla. Whizz the sugar with the coconut in a food processor until very finely ground. Tip into a big mixing bowl with the flour and mix. Add the whisked egg mixture, melted butter and chocolate, then stir together until smooth. ', 'Spoon into the cases (they will be quite full) and bake for 18-20 mins on a middle shelf until golden and a skewer poked into the middle comes out clean. Cool the cakes on a wire rack (keep the oven on). ', 'Spread the shredded coconut on a baking tray and put in the oven for about 10 mins to lightly toast – stir halfway through. Cool. To make the frosting, put the chocolate, butter and icing sugar in a big bowl and beat together with an electric whisk until just combined. ', 'Spread some of the frosting generously over the top of the cooled cakes – you don’t have to go right to the edges. Once you’ve done all 12, scrape the rest of the icing into a piping bag fitted with a 1-2cm nozzle, and pipe a ring around the top edge to make a nest. Roll in the cooled coconut to roughly coat. ', 'Turn each mini egg into a baby chick by moulding little beaks from the orange or yellow icing and sticking on with a little runny black icing when you add the eyes. Stick baby chicks into the middle of each cake and enjoy.']"
Bunny carrot cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/carrot-cake.jpg,Prep:30Cook:1hrs10pluscooling,"['200g light soft brown sugar, plus 3 tbsp', '150ml light rapeseed oil (we used Cooks & Co with natural butter flavour), plus extra for greasing', '100g natural yogurt, plus extra to serve (optional)', '3 large eggs', '2 tsp vanilla extract', 'zest 3 oranges, juice of 2 (save juice of last orange for the carrots, below)', '300g self-raising flour', '1 tbsp mixed spice', '1 tsp ground cinnamon', '250g coarsely grated carrots', 'crème fraîche, to serve (optional)', '225-250g small or baby carrots, peeled and halved lengthways', 'juice 1 orange (from cake ingredients)', '25g butter', '4 tbsp light soft brown sugar']","['  kcal 359  ', '  fat 16g  ', '  saturates 3g  ', '  carbs 50g  ', '  sugars 32g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.4g  ']",easter-baking,"['First, make the caramelised carrots. Put the carrots in a saucepan so they can sit in just about a single layer. Add the orange juice, butter, sugar and enough water to cover the tops of the carrots by just 1cm. Bring to the boil, then cook until the water has almost evaporated and the carrots are left in a sticky syrup – you may want to reduce the heat if the liquid looks more syrupy, and go a little slower at the end so the carrots don’t catch. Can be made up to 1 day ahead. ', 'Heat oven to 160C/140C fan/gas 3. Grease a 23cm cake tin. Lift the candied carrots from the pan and syrup, and arrange in the base of the tin, cut-side down. Keep the pan and syrup for later. ', 'Whisk together the 200g brown sugar, the oil, yogurt, eggs, vanilla and zest from 2 oranges. Mix the flour, mixed spice, cinnamon and grated carrot in a big mixing bowl. Stir in the whisked mixture until smooth, then spoon over the carrots in the tin – be careful not to dislodge their arrangement too much. Bake for 45-50 mins until a skewer poked in comes out clean. Cool in the tin for 20 mins. ', 'Meanwhile, add the orange juice to the syrup pan with the 3 tbsp brown sugar. Simmer together until slightly reduced, then stir in the remaining zest. ', 'Turn the cake out onto a plate and spoon over the syrup. Eat just warm or at room temperature with more yogurt or crème fraîche.']"
Simnel spiced breakfast loaf,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/simnel.png,Prep:30Cook:45plusproving,"['225g strong white bread flour, plus extra for dusting', '350g malted grain bread flour (we used Waitrose own brand), sieved to remove the grains', '2 x 7g sachets fast-action dried yeast', '25g golden caster sugar', '50g dark brown muscovado sugar, plus 1 rounded tbsp', '1 tbsp mixed spice', '1 tbsp ground cinnamon', '200ml whole milk', '50g butter, plus 2 tbsp and extra for greasing', '2 medium eggs, beaten separately', '175g raisins']","['  kcal 329  ', '  fat 8g  ', '  saturates 4g  ', '  carbs 56g  ', '  sugars 19g  ', '  fibre 3g  ', '  protein 8g  ', '  salt 0.6g  ']",easter-baking,"['Put each flour into its own mixing bowl and add a sachet of yeast and ½ tsp salt to each bowl. Stir the caster sugar into the white flour, and the muscovado and spices into the brown flour. ', 'Put the milk and butter in a small pan and warm gently until the butter has melted. Make a well in the middle of each flour mix and pour half the milk mixture into each. Add 1 egg to each, and mix to a soft, sticky dough – if you have a table-top mixer or food processor with a dough hook, use that to mix, as the dough is quite sticky. ', 'Turn each dough onto a lightly floured surface and and knead each for 5 mins until smooth (or knead in your mixer). Put back into their bowls, cover loosely with oiled cling film and leave somewhere warm until the dough has doubled in size. Lightly dust a 900g loaf tin with flour. ', 'Turn out the doughs and knead each for 30 secs more. Roll out each dough thinly so that its width is the same as the length of the loaf tin, but roll it as long as you can – the longer it is, the more ‘swirls’ you’ll get. Melt the 2 tbsp butter and brush the spicy malted dough all over, then scatter with the raisins and extra 1 tbsp of muscovado sugar. Lift the white dough on top and press together. Brush the top with the remaining melted butter, then roll up from one of the ends that matches the length of the tin. Lift the roll into the tin and cover loosely with oiled cling film. Leave somewhere warm for 20-30 mins until the dough has risen nicely above the top of the tin. ', 'Heat oven to 200C/180C fan/gas 6 and bake for 20 mins, then turn down to 180C/160C fan/gas 4 and bake for 20 mins more. Turn out the loaf and check it sounds hollow when tapped on the base – if not, pop back in the tin and bake for another 5 mins. Cool on a wire rack, then slice, toast and butter or eat cold.']"
Artichoke & broad bean tart with watercress pesto,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--210456_10.jpg,Prep:45Cook:1hrs5,"['500g pack shortcrust pastry', '500g broad beans', '2 x 250g tubs ricotta', '250ml tub crème fraîche', '4 eggs, beaten', '100g parmesan (or vegetarian alternative) or other hard cheese, grated', 'zest 1 lemon', '390g can or jar artichoke hearts, drained and halved', '2 x 100g bags watercress', '50g pine nuts', '50g parmesan (or vegetarian Parmesan-style cheese), grated', '3 tbsp olive oil', 'juice 1 lemon']","['  kcal 636  ', '  fat 49g  ', '  saturates 20g  ', '  carbs 30g  ', '  sugars 3g  ', '  fibre 5g  ', '  protein 21g  ', '  salt 1.49g  ']",easter-baking,"['Heat oven to 190C/170C fan/gas 5. Roll out the pastry and line a 28cm tart tin. Chill for 30 mins. Meanwhile, make the pesto. Place the watercress, pine nuts, Parmesan, olive oil and lemon juice in a food processer and blitz to a thick sauce. Season to taste and set aside. ', 'Cook the broad beans for 1 min in a pan of boiling water. Drain and refresh under cold water, then peel off the outer layer. Place the peeled beans to one side. ', 'Line the tart with greaseproof paper and fill with baking beans. Bake for 10 mins, remove the paper and beans and cook for 15 mins more until light golden. Remove from the oven and reduce temperature to 180C/160C fan/gas 4. Set aside the pastry while you make the filling. ', 'Mix the ricotta and crème fraîche with the beaten eggs. Stir in the cheese and lemon zest, then fold in the broad beans, taking care not to break or crush. Spread over the tart case, then place artichoke hearts on top. Bake for 30-40 mins, remove and serve warm with the watercress pesto.']"
Rhubarb custard tart,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1862_11.jpg,"1hr15-1hr30,plusroastingrhubarb","[""1 x Roasted rhubarb see 'goes well with', below"", '375g pack dessert pastry', '142ml carton double cream', '150ml milk', '1 vanilla pod, split lengthways', '85g caster sugar', '3 eggs']","['  kcal 355  ', '  fat 22g  ', '  saturates 9g  ', '  carbs 37g  ', '  sugars 22g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.29g  ']",easter-baking,"['Prepare the Roasted rhubarb and leave to cool. Turn oven to 190C/fan 170C/gas 5. Roll the pastry out on a lightly floured surface to the thickness of a £1 coin and use it to line a 25cm flan dish, leaving some pastry hanging over the edge. Prick the base of the pastry lightly with a fork, then line with greaseproof paper. Tip some baking or dried beans into the pastry case, put it on a baking sheet and bake for 20 mins until the pastry edges become biscuity. Remove the beans and cook the pastry for a further 5 mins until brown; you want to cook it a little more than you would normally. Remove the pastry case from the oven and reduce the temperature to 160C/fan 140C/gas 3. ', 'While the pastry is baking, make the custard. Put the cream, milk and vanilla in a pan, bring to the boil, then take off the heat. Beat the sugar and eggs to combine, then pour in the hot liquid while whisking continuously. Strain the custard mixture into a jug. ', 'Scatter the rhubarb over the bottom of the pastry case, put the case in the oven and carefully pour in the custard. Bake the tart for 30-35 mins until the custard is just set. Leave it to cool in the dish, then trim off the excess pastry with a knife before serving.']"
Shredded Wheat nests,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--936452_11.jpg,Prep:25Cook:8Pluschilling,"['200g milk chocolate, broken into pieces', '85g shredded wheat, crushed', '2 x 100g bags mini chocolate eggs', 'cupcake cases']","['  kcal 139  ', '  fat 7g  ', '  saturates 4g  ', '  carbs 18g  ', '  sugars 13g  ', '  fibre 1g  ', '  protein 2g  ', '  salt 0g  ']",easter-baking,"['Melt the chocolate in a small bowl placed over a pan of barely simmering water. Pour the chocolate over the shredded wheat and stir well to combine. ', 'Spoon the chocolate wheat into 12 cupcake cases and press the back of a teaspoon in the centre to create a nest shape. Place 3 mini chocolate eggs on top of each nest. Chill the nests in the fridge for 2 hrs until set.']"
Fruity simnel squares,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--931508_11.jpg,Prep:40Cook:1hrsPlussoaking,"['250g mixed dried fruits', '100g dried apricots, chopped', '85g glacé cherries, chopped', 'zest 2 oranges, juice 1 orange (use the second in the topping)', '200g butter, softened, plus extra for the tin', '200g light muscovado sugar', '4 large eggs', '200g self-raising flour', '50g ground almonds', '2 tsp mixed spice', '1 tsp ground cinnamon', '½ tsp freshly grated nutmeg', '500g marzipan, 200g/7oz cut into 2cm chunks, the rest for the topping', '50g butter', '50g light muscovado sugar', '100g plain flour', '100g flaked almonds', '3 tbsp golden syrup', '85g icing sugar, sieved', '2-3 tsp orange juice']","['  kcal 576  ', '  fat 25g  ', '  saturates 10g  ', '  carbs 79g  ', '  sugars 65g  ', '  fibre 3g  ', '  protein 9g  ', '  salt 0.5g  ']",easter-baking,"['Soak all the dried fruit in the orange juice for 2 hrs, or overnight. ', 'Butter and line a 20 x 30cm tin with baking parchment. Heat oven to 160C/ 140C fan/gas 3. In a large bowl, beat the butter and sugar with an electric whisk until pale and fluffy. Add the eggs one at a time; mix well between each addition. ', 'Sift the flour into the bowl and mix in the ground almonds and spices. Add the marzipan chunks, zest and dried fruit with any remaining juice, and give everything a good stir to combine. ', 'Tip the cake mix into the prepared tin, level the surface, and bake for 45 mins – the cake may still be a little gooey in the centre at this point. Remove from the oven and increase the heat to 200C/ 180C fan/gas 6. ', 'Make the topping. Rub the butter, sugar and flour together with your fingers to a crumbly breadcrumb texture. Grate in 200g reserved marzipan, add the flaked almonds and golden syrup. Mix everything with a fork, making sure it stays crumbly and doesn’t clump. Sprinkle over the cake and return to the oven for 12-15 mins. Meanwhile, divide the rest of the marzipan into 11 and roll into balls. ', 'Remove the cake from the oven once cooked through, arrange the marzipan balls on top and allow to cool in the tin. Mix the icing sugar with enough orange juice to give a runny icing, drizzle it all over the cake, then let it set a little before slicing it.']"
Chocolate Krispie chick,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--560692_11.jpg,Prep:40Plusdryingtime,"['175g milk chocolate, broken into pieces, plus extra for decorating', '50g Rice Krispies cereal', '2 x 50g bags chocolate mini eggs', '2 white chocolate buttons', '50g golden marzipan', '25g white chocolate, broken into pieces, plus extra for decorating, melted and cooled a little', '2 chocolate egg moulds, piping bag, rolling pin, flat pastry brush or small paintbrush']","['  kcal 241  ', '  fat 12g  ', '  saturates 5g  ', '  carbs 33g  ', '  sugars 28g  ', '  fibre 0g  ', '  protein 3g  ', '  salt 0.2g  ']",easter-baking,"[""Break the chocolate into pieces and gently melt in a heatproof bowl over a pan of simmering water, making sure the bowl doesn't touch the water. Stir until smooth, then take off the heat and and stir in the Rice Krispies, mixing well to coat. Spoon half the mix into one of the moulds, then use the back of your spoon to press it into a thick, even layer. Be sure to cover the whole of the inside, leaving a thick edge. Repeat with the other mould and leave in a cool place to set. Put the moulds in the fridge for 5 mins. TIP: Putting the egg halves in the fridge once the chocolate has set makes it easier to add another layer of warm chocolate. Don’t be tempted to leave the moulds in the fridge any longer than necessary as condensation could cause the chocolate to discolour. "", 'Carefully unmould the eggs. Fill one half with a few mini eggs, then fix the halves together with melted chocolate. Patch any holes with a few extra Rice Krispies and melted chocolate. Leave in a cool place to set. ', 'To make the eyes, paint blobs of melted milk chocolate onto the white chocolate buttons. Fix onto the egg using a little more chocolate. Spoon the white chocolate into a small piping bag, then pipe a beak and wings onto the egg and allow to set. ', 'For the feet, roll out the marzipan on a sheet of greaseproof paper to about ½ cm thick. Using a knife, cut out two feet, making them large enough for the egg to sit on. Once the egg has completely set, place the chick on its feet, pressing down so that it stays upright. Finish by scattering some mini eggs around your chick to create a nest. ']"
Edd Kimber’s Bakewell ombre cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1255459_7.jpg,Prep:2hrs15Cook:30,"['325g plain flour', '25g cornflour', '4½ tsp baking powder', '225g butter, at room temperature', '400g golden caster sugar', '1 tsp vanilla extract', '2 tsp almond extract', '5 medium egg whites, lightly beaten', '300ml whole milk', '300g butter, at room temperature', '625g icing sugar', '450g full-fat cream cheese', '300g seedless raspberry jam', 'red paste food colouring']","['  kcal 1006  ', '  fat 55g  ', '  saturates 34g  ', '  carbs 123g  ', '  sugars 103g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 1.1g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Grease 3 x 20cm round cake tins and line the bases with baking parchment, greasing the parchment, too. ', 'In a medium bowl, stir together the flour, cornflour, baking powder and ½ tsp salt, then set aside. Put the butter in a large bowl and beat for about 3 mins until smooth and creamy. Add the caster sugar and beat for about 5 mins until light and fluffy. Add the extracts and mix to combine. ', 'Add the egg white a little at a time, beating until fully combined. Sift in the flour mixture in 3 additions, alternating with the milk, but starting and finishing with the flour. ', 'Divide the mixture equally between the prepared tins, gently levelling out. Bake for 25-30 mins, or until the cake springs back when lightly touched. Allow the cakes to cool in the tins for 10 mins before inverting onto a wire rack to cool completely. The sponge is quite delicate, so take care when working with the cooled cake. ', 'For the frosting, beat the butter for about 3 mins until light and creamy. Add the icing sugar, a little bit at a time, until fully combined. Beat the frosting until light and smooth, then add the cream cheese and half the jam. Mix until just smooth – don’t overmix as it will get thinner the more you stir. ', 'Put the first cake on a serving plate and spread a layer of the frosting over the top. Then spread half the remaining jam evenly over the frosting. Repeat with the second cake and finally place the third cake on top. Cover the outside of the whole cake with a thin layer of frosting using a palette knife, and put it in the fridge while you prepare the frosting for the decoration. ', 'Divide the remaining frosting between 3 small bowls. Add about ½ tsp of red paste colouring to one of the bowls and about 1 tsp colouring to another bowl, leaving the third bowl as it is. You want to have three bowls of frosting with clearly different colours. ', 'To decorate the cakes, put each frosting into a piping bag fitted with a small round piping tip. Pipe 6 dots of frosting up the cake, 2 of each colour, with the darkest at the base of the cake. Use a teaspoon or small palette knife to smear the frosting to the right. Repeat the piping process, moving the dots up one so that as you pipe around the cake the colour will graduate in a swirl. For the top, pipe 2 rings of the darker pink dots around the outside, spreading the frosting in the same fashion, followed by 2 rings of the medium pink dots, and finish with the lighter frosting in the middle. Will keep for up to 3 days, chilled.']"
John Whaite’s Chocolate chiffon cake with salted caramel butter cream,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1261451_8.jpg,Prep:45Cook:1hrs15,"['125ml sunflower oil, plus extra for greasing', '7 large eggs, separated', '2 tsp vanilla bean paste', '375g golden caster sugar', '50g cocoa powder', '300g plain flour', '1 tsp bicarbonate of soda', '250g light soft brown sugar', '150ml double cream', '140g butter, softened', '½ tsp salt', '250ml double cream', '250g dark chocolate, finely chopped or grated', 'sea salt crystals, to decorate']","['  kcal 795  ', '  fat 48g  ', '  saturates 24g  ', '  carbs 82g  ', '  sugars 65g  ', '  fibre 2g  ', '  protein 8g  ', '  salt 0.8g  ']",easter-baking,"['Heat oven to 160C/140C fan/gas 3. Grease and line a 25cm round deep cake tin with baking parchment. In a large bowl, mix the oil, egg yolks, vanilla paste, caster sugar and 200ml water until well combined. Sift in the cocoa powder and whisk until smooth. ', 'Sift in the flour, bicarb and 1 tsp salt. In a separate bowl, whisk the egg whites to stiff peaks. Fold into the batter with a large metal spoon and mix until everything is well combined. ', 'Gently pour the mixture into your cake tin, then bang it on the work surface twice to expel any large air pockets. Bake for 1 hr 10 mins or until the cake springs back when gently prodded and an inserted skewer comes out clean. (Cover with foil after 1 hr if the cake starts to get too dark.) Remove from the oven, cool in the tin for 10 mins, then transfer to a large wire rack and peel off the parchment. Leave until the cake is completely cool. ', 'Make the salted caramel icing while the cake bakes. Heat the brown sugar, ½ tsp salt and cream in a saucepan until the sugar has dissolved. Bubble for a few mins, then leave to cool completely. Beat the butter until smooth, pour in the cooled cream mixture and continue mixing until softly whipped. Chill until needed. ', 'To make the ganache, heat the cream until just boiling. Remove from the heat and pour over the chocolate. Leave to stand for a few mins until the chocolate has melted and you have a smooth sauce consistency. Leave to cool at room temperature until the ganache is a pipeable thickness, then transfer to a piping bag fitted with a star nozzle. To finish the cake, slice in half and fill with the salted caramel buttercream. Pipe tall spikes of chocolate ganache on top and decorate with the sea salt crystals. Will keep for up to 2 days in a cool place.']"
Raspberry red velvet cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe/recipe-image/2013/03/raspberry-red-velvet-cake-recipe-image.jpg,Prep:25Cook:30,"['280g golden caster sugar', '175g butter, softened', '3 large eggs', '280g self-raising flour', '75g cocoa powder', '150ml buttermilk', '1 tsp white wine vinegar', '85g full-fat cream cheese', '75g puréed raspberries, sieved to remove seeds', '¼ tsp red food gel', '150g punnet raspberries, optional', '200g icing sugar', '50g butter, softened', '140g cream cheese']","['  kcal 750  ', '  fat 41g  ', '  saturates 25g  ', '  carbs 86g  ', '  sugars 62g  ', '  fibre 3g  ', '  protein 9g  ', '  salt 1.2g  ']",easter-baking,"['Heat oven to 180C/160C fan/gas 4. Grease and line the bases of 2 x 20cm sandwich tins with baking parchment. Using an electric hand whisk, beat together the caster sugar and butter until light and fluffy. Add the eggs one at a time, beating well between each addition. ', 'Sieve the flour and cocoa powder into a bowl. Add half to the egg mixture and fold in carefully. Mix together the buttermilk, vinegar, cream cheese, raspberry purée and food gel. Fold half the buttermilk mixture into the cake batter and repeat the process with both the flour mixture and buttermilk mixture. ', 'Spoon the combined mixtures into your prepared tins and cook for about 25-30 mins, until an inserted skewer comes out clean. Leave to cool for 10 mins before turning out onto a wire rack. ', 'For the frosting, mix together the icing sugar and butter until soft and creamy, then stir in the cream cheese. Sandwich the cooled cakes together with half of the frosting, adding 150g fresh raspberries if you like, then spread the remaining frosting over the top. Will keep for up to 3 days in a cool place.']"
