name,image,time,ingredient,nutrition,categoty,methode
Sweet potato & goat’s cheese ravioli,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--443477_10.jpg,Prep:1hrsCook:5Plus30resting,"['2 sweet potatoes', '2 tbsp pumpkin seeds, plus extra to serve', ""125g crumbled goat's cheese"", 'semolina, for dusting', 'chilli oil, grated parmesan, to serve', ""300g '00' pasta flour, plus extra for kneading and dusting"", '3 large eggs']","['  kcal 507  ', '  fat 14g  ', '  saturates 5g  ', '  carbs 80g  ', '  sugars 7g  ', '  fibre 5g  ', '  protein 21g  ', '  salt 1.02g  ']",italian,"['For the filling, bake, steam or microwave the potatoes, then roughly mash. Mix with the pumpkin seeds and goat’s cheese. ', 'For the pasta, place the flour and a pinch of salt in a food processor and crack in the eggs. Pulse until mixture forms sticky-looking crumbs. Turn the mixture out onto a lightly floured surface and bring together to form a firm dough. Knead for 5 mins until the dough feels smooth, wrap in cling film and chill for 30 mins. To make by hand, shape flour into a ‘ring’ on a work surface, crack eggs into the middle, then gradually work the flour into eggs using your fingers. ', 'Cut the pasta into quarters, then roll out each piece using a pasta machine. Dust with flour as you go and move it down a notch onto a thinner setting every second roll. Continue until you get to the penultimate setting. If you like your pasta very thin and delicate, you can go for the thinnest setting. If you don’t have a machine, use a heavy rolling pin to roll the dough as thinly as possible. ', 'Stamp out rounds using a ravioli cutter or a 6cm biscuit cutter – work quickly so the pasta doesn’t dry out. Lay the circles on a semolina-dusted surface and cover with cling film as you cut the rest. ', 'Place a small tsp of filling in the centre of each round. Dampen the edges with water, then sandwich another round on top. Use your fingertips to seal the edges, trying to expel all the air as you go. Lay the ravioli on a semolina-dusted tea towel to dry for a few mins. ', 'Cook ravioli in a large pan of gently boiling salted water for 4-5 mins. Do not use a full rolling boil as it is likely to make ravioli split. Drain, and serve with a little chilli oil, Parmesan and pumpkin seeds.']"
Tiramisu ice-cream cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--17896_11.jpg,Prep:35Plusfreezing,"['2 x 250g tubs mascarpone', '115g caster sugar', '6 tbsp marsala', '50g dark chocolate, chopped', '142ml tub double cream, lightly whipped', '5 tbsp fresh ground coffee', '85g caster sugar', '3 tbsp brandy', '200g bag Italian sponge fingers, we used Savoiardi Boudoir biscuits', 'cocoa, for dusting', '142ml tub double cream, lightly whipped', 'chocolate shavings or curls']","['  kcal 578  ', '  fat 40g  ', '  saturates 24g  ', '  carbs 48g  ', '  sugars 41g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.21g  ']",italian,"['Line a 1kg loaf tin with cling film. Beat the mascarpone, sugar and marsala together then fold in the chocolate and cream. ', 'Make up the coffee with 600ml boiling water, leave for 5 mins then strain into a bowl and stir in the sugar and brandy. ', 'Reserve 2 biscuits then quickly dip the remainder as you use them into the coffee mixture and line them along the base and up the long sides of the tin (they will stand above the rim). ', 'Spoon in half the creamy mixture. Dip the last biscuits into the coffee and place on top end to end. Spoon the remaining creamy mixture on top, then fold over the sponge fingers above the rim and press lightly into the filling. Cover and freeze. To serve, turn out onto a plate, strip off the cling film and dust generously with cocoa. Spoon the cream down the centre and decorate with the chocolate. ']"
"Chocolate, pistachio & nougat semi-freddo",https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--931464_10.jpg,Prep:25Cook:5Plusfreezing,"['butter, for the tin', '75g golden caster sugar', '4 medium eggs', '250g dark chocolate, finely chopped', '450ml double cream', '140g hard nougat or torrone, chopped into ½ cm chunks', '50g pistachios, roughly chopped']","['  kcal 490  ', '  fat 37g  ', '  saturates 20g  ', '  carbs 34g  ', '  sugars 34g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.1g  ']",italian,"['Butter and line a 900g/2lb loaf tin with cling film. Bring a pan of water to a gentle simmer. Put the sugar and eggs in a heatproof bowl, then place over the simmering water and whisk until pale, thick and doubled in volume. Remove from the heat, plunge the bottom of the bowl into cold water and continue whisking until the mixture is cool. ', 'Melt the chocolate in the microwave on Low, stir, then fold into the egg mixture. Whip the cream to soft peaks and fold into the chocolate egg mixture with the nougat and pistachios. ', 'Pour the mixture into the loaf tin, smooth the surface with a spoon, then cover and freeze until firm. This can be done up to 2 weeks ahead. To serve, turn out onto a serving dish, remove the cling film and leave in the fridge for 15 mins to soften slightly before slicing.']"
Rabbit cacciatore,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--513847_10.jpg,Prep:30Cook:1hrs30,"['900g/2lb rabbit pieces', '2 tbsp flour seasoned with salt and pepper', '3 tbsp olive oil', '2 onions, chopped', '3 garlic cloves, chopped', 'large bunch parsley, chopped', '300ml white wine', '2 x 400g/14oz cans cherry tomatoes', 'about 20 large green olives', '1 tbsp sugar']","['  kcal 591  ', '  fat 30g  ', '  saturates 7g  ', '  carbs 23g  ', '  sugars 17g  ', '  fibre 4g  ', '  protein 53g  ', '  salt 3.25g  ']",italian,"['Toss the rabbit in the flour. Heat 1 tbsp olive oil in a large, shallow pan and brown the rabbit in 3 batches, adding another tbsp oil for each batch. Lift out all the rabbit onto a plate and set aside. Add the onions and garlic to the pan with the remaining oil, then gently cook for 15 mins until softened. Add most of the parsley and cook for a few mins more. Return the rabbit to the pan and pour in the wine. Turn up the heat and bubble the wine until half-reduced, then stir in the cherry tomatoes. If the rabbit isn’t completely covered, add a splash of water. ', 'Cover the pan and simmer for 40 mins until the rabbit is tender – the timing can vary, but if it’s still tough just continue to cook, adding more water if needed, and the meat will eventually start to come away from the bone. When the meat is ready, throw in the olives, cover and simmer for 5-10 mins more. Season with sugar, salt and pepper, then scatter with the remaining parsley to serve. Serve with polenta, mash or a buttery, flat pasta, such as tagliatelle']"
Italian vegetable soup,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1168468_11.jpg,Prep:15Cook:55,"['2 each of onions and carrots, chopped', '4 sticks celery, chopped', '1 tbsp olive oil', '2 tbsp sugar', '4 garlic cloves, crushed', '2 tbsp tomato purée', '2 bay leaves', 'few sprigs thyme', '3 courgettes, chopped', '400g can butter beans, drained', '400g can chopped tomatoes', '1.2l vegetable stock', '100g parmesan or vegetarian equivalent, grated', '140g small pasta shapes', 'small bunch basil, shredded']","['  kcal 215  ', '  fat 6g  ', '  saturates 3g  ', '  carbs 30g  ', '  sugars 12g  ', '  fibre 5g  ', '  protein 11g  ', '  salt 1.06g  ']",italian,"['Gently cook the onion, carrots and celery in the oil in a large saucepan for 20 mins, until soft. Splash in water if they stick. Add the sugar, garlic, purée, herbs and courgettes and cook for 4-5 mins on a medium heat until they brown a little. ', 'Pour in the beans, tomatoes and stock, then simmer for 20 mins. If you’re freezing it, cool and do so now (freeze for up to three months). If not, add half the Parmesan and the pasta and simmer for 6-8 mins until pasta cooked. Sprinkle with basil and remaining Parmesan to serve. If frozen, defrost then re-heat before adding pasta and cheese and continuing as above.']"
Plum & amaretti semifreddo,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1066507_11.jpg,Prep:25Cook:15Plusfreezing,"['450g ripe purple plums, halved and stoned', '350g caster sugar', '2 large egg whites', '300ml double cream', '1 tbsp Disaronno liqueur', '85g soft amaretti biscuits, roughly broken up']","['  kcal 435  ', '  fat 22g  ', '  saturates 13g  ', '  carbs 55g  ', '  sugars 54g  ', '  fibre 2g  ', '  protein 3g  ', '  salt 0.1g  ']",italian,"['Line a 30 x 20cm tray with cling film. Put the plums in a pan with 2 tbsp water and 110g of the sugar. Cover with a lid and stew over a medium heat for 10 mins until soft. Allow to cool slightly, then blitz with a hand blender. Pass through a sieve to remove the plum skins. Allow to cool. ', 'Put the remaining sugar in a pan with 150ml water, and dissolve over a low heat. Boil for 5 mins or until the mixture reaches 120C on a cooking thermometer. ', 'To make the meringue base, whisk the egg whites until stiff. With the beaters running, carefully pour the sugar mixture onto the egg white, whisking until thick. In another bowl, softly whip the cream, then gently fold in the liqueur, plum pulp, biscuits and the meringue. Pour into the tin, cover with cling film and freeze for a few hrs until set. To serve, remove from the freezer 5 mins before scooping into balls.']"
Italian cottage pie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--196521_11.jpg,Prep:10Cook:40Plus4hoursforthebeefstew,"['700g floury potatoes, sliced', '25g butter', '50g grated parmesan', '140g pancetta or streaky bacon, cut into strips', '2 oregano sprigs, leaves stripped, or 2 tsp dried oregano', ""½ quantity beef with red wine & carrots (see 'Goes well with')""]","['  kcal 791  ', '  fat 40g  ', '  saturates 15g  ', '  carbs 46g  ', '  sugars 12g  ', '  fibre 5g  ', '  protein 61g  ', '  salt 2.83g  ']",italian,"[""First make the Beef with red wine & carrots (see 'Goes well with'). You will need half the finished stew for this recipe. "", 'Heat oven to 220C/200C fan/gas 7. Cook the potatoes in boiling, salted water for 10 mins until almost done. Drain well, then mix with the butter and half the Parmesan. ', 'In a large saucepan, fry the pancetta or bacon until golden. Stir in the fresh oregano leaves or dried oregano, then add the beef stew and heat through. Tip into an ovenproof dish and top with the cheesy potatoes, overlapping. Sprinkle with the remaining Parmesan and bake for 20 mins until golden and crisp on top. Serve with a green salad.']"
Spinach & feta cannelloni,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--5186_12.jpg,Prep:20Cook:15,"[""4 large sheets no-pre-cook lasagne (we used Sainsbury's fresh egg lasagne from a 250g pack)"", '1kg frozen spinach, defrosted', '200g pack low-fat feta cheese', 'generous grating nutmeg', 'large handful olives, pitted and chopped', '1 tbsp caper, rinsed', '400g can chopped tomatoes', '25g parmesan, grated']","['  kcal 274  ', '  fat 12g  ', '  saturates 5g  ', '  carbs 22g  ', '  sugars 7g  ', '  fibre 8g  ', '  protein 22g  ', '  salt 3.54g  ']",italian,"['Heat oven to 200C/fan 180C/gas 6. Put the lasagne sheets in a large bowl and cover with boiling water. Soak for 5 mins or prepare according to pack instructions. Meanwhile, squeeze as much water as possible from the spinach, then mix with the feta, nutmeg and some seasoning. Drain the pasta, then cut each sheet in half vertically. Spoon 4 tbsp of the filling along the centre of each half, then roll up to enclose. Place in a lightly oiled baking dish. ', 'Mix the olives, capers and tomatoes together in a bowl, season, then spoon over the cannelloni. Sprinkle with parmesan, cover with foil, then bake for 20 mins.']"
Italian butter beans,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--496479_10.jpg,Prep:5Cook:15,"['1 tbsp olive oil', '4 garlic cloves, crushed', '400g tin chopped tomatoes', '2 tsp sugar', '2 x 400g tins butter beans, rinsed and drained', 'small bunch basil, chopped']","['  kcal 140  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 20g  ', '  sugars 6g  ', '  fibre 6g  ', '  protein 8g  ', '  salt 1.41g  ']",italian,"['Heat the oil in a medium saucepan. Fry the garlic for 1 min, then add the tomatoes, sugar and some seasoning. Tip in the beans and a splash of water. Cover and simmer for 5 mins, then stir in the basil and serve.']"
Aubergine rolls with spinach & ricotta,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--993693_11.jpg,Prep:15Cook:45,"['2 aubergines, cut into thin slices lengthways', '2 tbsp olive oil', '500g spinach', '250g tub ricotta', 'grating of nutmeg', '350g jar tomato sauce', '4 tbsp fresh breadcrumbs', '4 tbsp parmesan (or vegetarian alternative)']","['  kcal 376  ', '  fat 23g  ', '  saturates 9g  ', '  carbs 23g  ', '  sugars 12g  ', '  fibre 10g  ', '  protein 20g  ', '  salt 1.3g  ']",italian,"['Heat oven to 220C/200C fan/gas 7. Brush both sides of the aubergine slices with oil, then lay on a large baking sheet. Bake for 15-20 mins until tender, turning once. ', 'Meanwhile, put the spinach in a large colander and pour over a kettle of boiling water to wilt. Cool, then squeeze out the excess water, so that it is dry. Mix with the ricotta, nutmeg and plenty of seasoning. ', 'Dollop a spoonful of the cheesy spinach mix in the centre of each aubergine slice, fold over to make a parcel and lay, sealed-side down, in an ovenproof dish. Pour over tomato sauce, sprinkle with breadcrumbs and cheese, and bake for 20-25 mins until golden and piping hot.']"
Lamb tagliata with watercress & tomatoes,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--984476_10.jpg,Prep:10Cook:5Plusmarinating,"['handful fresh rosemary, needles chopped', '2 tbsp extra-virgin olive oil', '4 thick British boneless lamb leg steaks or steaks cut from lamb rumps (about 450g/1lb in total)', '250g British baby plum tomatoes', '1 tbsp redcurrant jelly', '2 tbsp balsamic vinegar', '2 tbsp capers, drained and rinsed', '100g bag British watercress, thick stems removed', '100g feta cheese, crumbled', 'good crusty bread, to serve']","['  kcal 334  ', '  fat 22g  ', '  saturates 8g  ', '  carbs 6g  ', '  sugars 6g  ', '  fibre 2g  ', '  protein 28g  ', '  salt 1.4g  ']",italian,"['Rub the rosemary and 1 tbsp of the oil over the lamb, and leave to marinate for 30 mins at room temperature. ', 'Heat a frying pan until very hot. Wipe most of the rosemary from the lamb, then season the steaks with plenty of flaky salt and freshly ground black pepper. Add the steaks and the tomatoes to the pan. Sear the meat for 2 mins on one side until golden, then turn and cook for 2 mins more. This will give pink lamb. Transfer the meat and tomatoes to a plate and leave to rest. ', 'Take the pan from the heat. Spoon in the redcurrant jelly, pour in the vinegar and remaining oil, then whisk to make a warm dressing. Add the capers, plus any juices from the lamb plate. ', 'Slice the lamb thickly on an angle. Spread over a large platter with the watercress and tomatoes, then finish with a crumbling of cheese. Spoon over the warm dressing and enjoy straight away with crusty bread.']"
Rustic bread,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3784_11.jpg,Readyin20-30,"['250g strong white bread flour', '1 tsp fast-action dried yeast', '1 tbsp olive oil, plus extra for drizzling', '200ml sparkling water', 'semolina, for sprinkling (optional)', 'finely chopped rosemary and Maldon salt, for sprinklng']","['  kcal 137  ', '  fat 4g  ', '  saturates 1g  ', '  carbs 24g  ', '  sugars 0g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.94g  ']",italian,"['Heat oven to 220C/fan 200C/gas 7. Mix together the flour, yeast and 1/2 tsp salt. Add the oil, then pour in the water gradually, adding enough to make a soft dough. Knead the dough on a lightly floured surface for about 4-5 mins until the dough feels strong, bouncy and has a silky feel to it. ', 'Cut the dough into 8 pieces, then roll out into rough rounds about 16-17cm in diameter. (Don’t pile them on top of each other or they will stick together.) ', 'Sprinkle a baking sheet or two with semolina if you have it, otherwise leave plain. Lay the breads on the sheets and let them sit for 5 mins, then scatter with rosemary, salt and pepper and drizzle with olive oil. Bake in batches for 8-10 mins until puffy and golden. Can be made 3-4 hrs ahead.']"
Blackberry zabaglione,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--338587_12.jpg,Prep:5Cook:10,"['400g blackberries', '140g golden caster sugar', '6 egg yolks', '1 vanilla pod', '3 tbsp marsala or sweet wine']","['  kcal 205  ', '  fat 7g  ', '  saturates 2g  ', '  carbs 32g  ', '  sugars 32g  ', '  fibre 3g  ', '  protein 5g  ', '  salt 0.04g  ']",italian,"['In a bowl, lightly crush the berries with 25g of the sugar. Add a spoonful to the bottom of 6 small glasses, then set the rest of the berry mixture aside. ', 'Bring some water to a gentle simmer in a medium-size saucepan and tip the egg yolks into a large heatproof bowl. Halve and scrape the seeds from the vanilla pod into the egg yolks and add the remaining sugar. Using an electric whisk, beat until light and airy. Splash in the Marsala, place the bowl over the pan of simmering water, then whisk your heart out for 10-12 mins until the egg yolks are thick and foamy and the whisk leaves a defined trail. Drain off some of the juice, then ripple the remaining berries through the mousse and spoon into the glasses.']"
Affogato al caffè (Vanilla ice cream & coffee),https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1070536_11.jpg,Prep:5Plusfreezingnocook,"['12 scoops good-quality vanilla ice cream', '6 shots hot espresso coffee']","['  kcal 107  ', '  fat 6g  ', '  saturates 4g  ', '  carbs 11g  ', '  sugars 11g  ', '  fibre 0g  ', '  protein 2g  ', '  salt 0.1g  ']",italian,"['Several hours in advance, lay ice cream on a freezer-proof tray and put the tray back in the freezer. ', 'To serve, put balls of ice cream into 6 small glasses or bowls, and pour a shot of hot espresso coffee over each. Serve straight away, stirring the vanilla ice cream into the hot coffee so that it melts a little.']"
Apricot & ratafia sponge cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--954527_11.jpg,Prep:15Cook:50,"['200g softened butter, plus extra for the tin', '200g caster sugar', '200g self-raising flour', '1 tsp baking powder', '4 large eggs', '½-1 tsp almond essence (optional)', '410g can apricot halves in natural juice, drained, 100g roughly chopped, remainder halved', '85g ratafia or amaretti biscuits (keep ratafias whole or break the amaretti)', '25g flaked almonds']","['  kcal 452  ', '  fat 26g  ', '  saturates 14g  ', '  carbs 49g  ', '  sugars 31g  ', '  fibre 2g  ', '  protein 7g  ', '  salt 0.9g  ']",italian,"['Heat oven to 180C/160C fan/gas 4. Butter the base and sides of a 22cm loose-bottom cake tin and line with baking parchment. ', 'Put the butter, sugar, flour and baking powder in a large bowl. Break in the eggs, add the almond essence, if using, then beat with an electric mixer until smooth and creamy. Set aside a quarter of the mixture, then stir the chopped apricots and 25g of the biscuits into the remainder. Spoon into the tin and lightly smooth with the back of the spoon. Bake for 25 mins until the cake is almost set. Meanwhile, stir the apricot halves, remaining biscuits and flaked almonds into the reserved cake mixture until well mixed. Quickly dot the extra cake mixture onto the part-baked cake, then return to the oven for 20 mins more or until a skewer inserted into the centre of the cake comes out clean.']"
Italian stuffed chicken,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--338809_12.jpg,Prep:5Cook:20,"[""2 tbsp chopped olives or sundried tomatoes - whatever you've got"", '1 garlic clove, crushed', '½ tsp dried mixed herbs', '200g tub full-fat soft cheese', '4 plump boneless, skinless chicken breasts', '4 ripe tomatoes, sliced', 'olive oil, for drizzling']","['  kcal 332  ', '  fat 18g  ', '  saturates 9g  ', '  carbs 5g  ', '  sugars 4g  ', '  fibre 0g  ', '  protein 37g  ', '  salt 1.17g  ']",italian,"['Heat oven to 220C/fan 200C/gas 7. Beat the olives or sundried tomatoes, garlic and almost all the herbs into the cheese, then season. Cut a slit along the side of each chicken breast, then use your knife to open it out into a pocket. ', 'Stuff each breast with a quarter of the cheese mix, then press to close. Lift onto a greased baking tray. Season the top of the chicken, then overlap tomato slices over the top of each piece of chicken. Season, then scatter with the remaining herbs. Drizzle with olive oil. ', 'Roast for 20 mins until the chicken is golden around the edges and the tomatoes look a little shrivelled. Serve with a green salad and crusty bread to mop up the juices.']"
