name,image,time,ingredient,nutrition,categoty,methode
Caramel & orange mousses,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--444626_11.jpg,Prep:45Plussetting,"['4 sheets of leaf gelatine', 'zest 3 oranges, juice of 2', '4 eggs, separated', '100g golden caster sugar', '2 tbsp Grand Marnier (optional)', '300ml pot double cream', '50g golden caster sugar', '3 oranges, cut into segments']","['  kcal 343  ', '  fat 24g  ', '  saturates 12g  ', '  carbs 27g  ', '  sugars 27g  ', '  fibre 1g  ', '  protein 8g  ', '  salt 0.16g  ']",fruit,"['Soak the gelatine in cold water to soften it. Heat the orange juice in the microwave for 1 min. Squeeze the excess water from the gelatine, add to the hot juice and stir to dissolve. Set aside to cool. ', 'Put the egg yolks, sugar and orange zest into a bowl and whisk over a pan of hot water for 10 mins until thick and foamy. Remove from the heat and continue whisking until completely cool. ', 'Fold the gelatine, orange mix and liqueur, if using, into the egg yolk mixture. In separate bowls, whisk the egg whites and cream until both are softly stiff, then gently fold into the orange mix. Spoon into 8 cocktail glasses and chill until set. Will keep, covered, for 2 days. ', 'A couple of hrs before serving, make the caramel oranges. Heat the sugar in pan with 2 tbsp water. When the sugar has dissolved, turn up the heat and cook until pale golden. Add the oranges (take care as the sugar will splutter) and swirl them round the pan to coat them in the caramel. Allow to cool. Spoon a couple of orange segments and some caramel juice on top of each mousse and serve with crisp biscuits on the side.']"
Chilled strawberry & Pimm’s zabaglione,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--3505_11.jpg,Takes20-25utesplus2hourschilling,"['200g strawberries', '1 tbsp golden caster sugar, or to taste', 'a few drops of Angostura bitters', '2 gelatine leaves (avoid powdered)', ""150ml Pimm's No. 1"", '5 large egg yolks', '100g golden caster sugar', '142ml carton whipping or double cream']","['  kcal 417  ', '  fat 22g  ', '  saturates 11g  ', '  carbs 40g  ', '  sugars 36g  ', '  fibre 1g  ', '  protein 8g  ', '  salt 0.13g  ']",fruit,"['Hull and roughly chop the strawberries, then put them in a bowl and sprinkle with sugar and a few drops of angostura bitters. Toss and set aside for 2-4 hours. ', 'Put the gelatine into a small bowl of cold water and leave for 5 minutes until soft. Pour 3 tbsp of the Pimm’s into a small saucepan and gently heat. Squeeze water from the gelatine, add the gelatine leaves to the hot Pimm’s and whisk furiously until dissolved. Keep warm. ', 'Bring an inch or two of water to a bare simmer in a saucepan that will take a large mixing bowl without the bottom of the bowl touching the water. ', ""Put the egg yolks and sugar into the mixing bowl (off the heat). Using electric beaters, whisk for about 3 minutes, until thick and pale. Pour in the remaining neat Pimm's and beat for a further minute. Put the bowl over the barely simmering water and beat continuously until the mixture has at least doubled in volume and looks like the head on a glass of Guinness. "", 'Slide off the heat, pour in the gelatine mixture and beat for 1 minute. Place the bowl in a sink of ice-cold water and cool for about 10 minutes, whisking occasionally. ', 'Whip the cream into soft peaks then whisk it into the cooled zabaglione. Spoon into 4 large wine glasses, leaving an inch or so at the top for the strawberries. Cover loosely and refrigerate for at least 2 hours. Just before serving, spoon the strawberries and their juices into the top of the glasses.']"
Cherry & almond cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--364167_11.jpg,Prep:20Cook:1hrs20,"['250g butter, softened, plus extra for greasing', '175g golden caster sugar', '5 eggs, beaten', '250g self-raising flour, plus an extra 2 tbsp', '1 tsp baking powder', 'zest 1 orange, plus 2 tbsp of the juice', '250g natural marzipan, coarsely grated (easiest if chilled beforehand)', '½ tsp almond essence, optional', '200g glacé cherries, halved', '100g icing sugar, sifted', '50g toasted flaked almonds', '12 natural glacé cherries', 'zest 1 orange']","['  kcal 515  ', '  fat 25g  ', '  saturates 12g  ', '  carbs 69g  ', '  sugars 53g  ', '  fibre 2g  ', '  protein 7g  ', '  salt 0.76g  ']",fruit,"['Heat oven to 160C/fan 140C/gas 3 and butter and line a 20cm round, loose-bottomed deep cake tin. Beat the butter and sugar together with electric beaters or a tabletop mixer until light and fluffy. Add the eggs, 250g flour, baking powder, orange zest and juice and beat well till thick, creamy and evenly mixed. ', 'Toss cherries in the extra 2 tbsp flour and fold into the batter along with grated marzipan and almond essence (if using). Spoon into the prepared tin, level and bake for 1 hr 30 mins, or until well risen and golden. A skewer will come out clean when ready. Leave to cool in tin for 10 mins, then turn onto a cooling rack to cool completely. ', 'Mix the icing sugar with just over 1 tbsp water to make a loose but not-too-runny icing. Scatter the almonds over the top of the cake and position the 12 glace cherries around the edge, using a dot of the icing to fix. Drizzle the icing over the cake and finish with a scattering of orange zest.']"
Baked figs & goat’s cheese with radicchio,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--2241_11.jpg,Readyin25-35utes,"['oil, for brushing', '6 figs', ""200g soft goat's cheese"", '1 head radicchio', '85g walnut pieces', '6 tbsp olive oil', '3 tbsp balsamic vinegar']","['  kcal 314  ', '  fat 28g  ', '  saturates 7g  ', '  carbs 7g  ', '  sugars 0g  ', '  fibre 2g  ', '  protein 8g  ', '  salt 0.81g  ']",fruit,"['Preheat the oven to fan 160C/conventional 180C/gas 4. Unless the baking sheet is non stick, line it with foil, then brush the foil lightly with oil. ', 'Cut the figs into quarters, from the top almost to the base, and arrange on the foil. Slice the goat’s cheese and arrange in the centre of the figs. Bake for 10-15 minutes until the cheese is melted and tinged brown. ', 'Meanwhile, whisk the dressing ingredients with some seasoning. Put a couple of good radicchio leaves on each serving plate. Remove the figs from the oven and place on the radicchio leaves. Scatter the walnuts on top. Drizzle with the dressing and serve warm or at room temperature.']"
Blueberry soured cream cake with cheesecake frosting,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--363599_12.jpg,Prep:35Cook:50,"['175g soft butter', '175g golden caster sugar', '3 large eggs', '225g self-raising flour', '1 tsp baking powder', '2 tsp vanilla extract', '142ml carton soured cream', '3 x 125g punnets blueberries', '200g tub Philadelphia cheese', '100g icing sugar']","['  kcal 469  ', '  fat 29g  ', '  saturates 17g  ', '  carbs 50g  ', '  sugars 29g  ', '  fibre 1g  ', '  protein 6g  ', '  salt 0.93g  ']",fruit,"['Preheat the oven to fan160C/ conventional 180C/gas 4 and butter and line the base of a loose-based 22cm round cake tin with non-stick baking paper or reusable Bake-o-glide. ', 'Put the butter, sugar, eggs,flour, baking powder and vanilla in a bowl. Beat with a wooden spoon for 2-3 minutes, or with a hand electric beater for 1-2 minutes, until lighter in colour and well mixed. Beat in 4 tbsp soured cream, then stir in half the blueberries with a large spoon. ', 'Tip the mixture into the tin and spread it level. Bake for 50 minutes until it is risen, feels firm to the touch and springs back when lightly pressed. Cool for 10 minutes, then take out of the tin and peel off the paper or lining. Leave to finish cooling on a wire rack. ', ""To make the frosting, beat the soft cheese with the icing sugar and the remaining soured cream in a bowl until smooth and creamy. Spread over the top of the cooled cake (don't be impatient as the frosting will melt if the cake is too warm) and scatter with the remaining blueberries. The cake will keep in the fridge for a couple of days. Bring it to room temperature for about an hour before serving.""]"
Little blueberry puddings with lemon curd sauce,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--406514_12.jpg,Prep:40Cook:35,"['140g softened butter, plus extra for moulds', '140g caster sugar', '3 eggs', '140g self-raising flour', 'zest and juice 2 lemons', '120g blueberries', 'crème fraîche or Greek yogurt, to serve', 'roughly 300g jar lemon curd (we used Tiptree 312g)', '2 tsp cornflour']","['  kcal 540  ', '  fat 25g  ', '  saturates 13g  ', '  carbs 77g  ', '  sugars 47g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.83g  ']",fruit,"['Heat oven to 180C/160C fan/gas 4 and put the kettle on. Butter 6 individual pudding basins or dariole moulds and line the bottoms with circles of baking parchment. Beat the butter and sugar until pale and fluffy, then beat in the eggs one by one. Fold in the flour and lemon zest with the juice from half a lemon. Divide between the moulds, and evenly scatter the blueberries over each. ', 'Sit the moulds in a roasting tin or baking dish just big enough to hold them all. Pour in boiling water from the kettle to come halfway up the sides. Bake for 30-40 mins until risen and a skewer poked in the centre comes out clean. ', 'Meanwhile, make the sauce. Tip the lemon curd into a small pan and gently warm. Gradually mix the juice from 1 lemon into the cornflour until you have a smooth paste, then stir into the lemon curd. Bubble for 1-2 mins, stirring, until smooth. Keep at room temperature. ', 'To serve, carefully release each pudding from its mould by running a cutlery knife around the edge. Turn out onto serving dishes and spoon the lemon sauce on top. Eat with a dollop of crème fraîche or yogurt.']"
Red velvet choc-cherry cupcakes,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1233459_9.jpg,Prep:15Cook:25Pluscooling,"['100g butter, softened', '140g golden caster sugar', '2 large eggs, beaten', '225g plain flour', '25g cocoa powder', '½ tsp bicarbonate of soda', '150ml buttermilk', ""28ml bottle red food colouring (natural food colouring won't look as bright as an artificial one)"", '100g glacé cherries, roughly chopped, plus extra to decorate', '150ml double cream', '140g cherry conserve or jam, sieved', '100g dark chocolate, chopped', 'red icing or edible red glitter, to decorate (optional)']","['  kcal 331  ', '  fat 18g  ', '  saturates 11g  ', '  carbs 39g  ', '  sugars 26g  ', '  fibre 2g  ', '  protein 4g  ', '  salt 0.4g  ']",fruit,"['Heat oven to 180C/160C fan/gas 4. Line a 12-hole muffin tin with muffin cases. Beat the butter and sugar in a bowl with an electric whisk until pale and fluffy. Add the eggs a little at a time, whisking until fully incorporated. Sift in the flour, cocoa, bicarb and a pinch of salt. Fold in with a spatula until there are no lumps of flour remaining. Then add the buttermilk, food colouring and cherries, and stir briefly to combine. Divide the mixture between the muffin cases and bake for 20 mins until risen and springy to the touch. Leave to cool slightly, then remove to a wire rack to cool completely. ', 'Warm the cream and cherry conserve in a small pan, add the chocolate and remove from the heat. Leave for a few mins, then stir until melted and combined. Tip into a bowl and leave to cool completely – the icing will set to a spreadable consistency within about 30 mins. Once cooled and thickened, spread the icing on the cupcakes, decorate with a drizzle of red icing or some red glitter and top with half a glacé cherry. These cakes will keep for a few days in a cake tin.']"
Upside-down peaches & cream cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--46564_11.jpg,Prep:35Cook:20,"['200g soft butter, plus extra for greasing', '200g self-raising flour', '1 tsp baking powder', '200g golden caster sugar', '4 eggs', '2 tbsp milk', '3 ripe peaches', '85g light brown sugar', '2 x 116g tubs clotted cream', '2 tbsp golden caster sugar', '1?2 tsp vanilla extract']","['  kcal 658  ', '  fat 43g  ', '  saturates 26g  ', '  carbs 64g  ', '  sugars 45g  ', '  fibre 1g  ', '  protein 7g  ', '  salt 0.94g  ']",fruit,"[""Heat the oven to 180C/160f fan/gas 4, line the tins and make the sponge base as described in the 'goes well with' recipe (below right), but do not divide it between the tins just yet. "", 'Halve and stone the peaches, then cut each half into 4. Toss the peaches with the sugar, then arrange in a single layer in one of the tins. Tip half the cake mix over the peaches and the other half into the second tin. Bake for 20-25 mins until cooked and golden – the tin containing the peaches may take 5-10 mins longer than the other. Leave to cool on a wire rack while you make the filling. ', 'Whisk the clotted cream with the sugar and vanilla until stiff. Spread this over the plain sponge, then carefully top with the peach sponge.']"
Creamy rice pudding with stewed plums,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--406502_12.jpg,Prep:10Cook:1hrs,"['200ml port', '200ml red wine', '1 cinnamon stick', '1 star anise', '100g clear honey', 'zest and juice 2 oranges', '500g plums, halved and pitted', '1l full-fat milk', '250ml double cream', '1 vanilla pod, split', '1 cinnamon stick', '100g caster sugar', '200g pudding rice', '50g salted butter', '250g tub mascarpone']","['  kcal 886  ', '  fat 56g  ', '  saturates 33g  ', '  carbs 82g  ', '  sugars 57g  ', '  fibre 2g  ', '  protein 11g  ', '  salt 0.49g  ']",fruit,"['Heat oven to 140C/120C fan/gas 1. Bring the Port and wine to the boil in a pan, with the cinnamon and star anise. Reduce by half, then add the honey, orange zest and juice. ', 'Pour the liquid over plum halves in a roasting tin, cover with wet baking parchment and very gently poach in the oven for 30 mins until soft but not exploding. Allow to cool in the liquid, gently removing the skins if you like, but it’s not necessary. ', 'Meanwhile, make the rice pudding. Put the milk, cream, vanilla pod, cinnamon stick and sugar in a pan. Bring to the boil, then remove from the heat and leave to infuse for 1 min. ', 'Place pan back on the heat, pour in the rice and stir. Simmer for 40 mins, stirring frequently, until the rice is soft. Remove from heat and keep warm. When ready to serve, remove vanilla pod and cinnamon. Stir in the butter and mascarpone. Spoon into large coffee cups or bowls and top with some of the stewed plums.']"
Toasty banana muesli pots,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--190539_10.jpg,Prep:10Cook:3,"['50g muesli', '1 large banana, sliced', '50g plain chocolate, melted', '6 tbsp Greek-style yogurt']","['  kcal 163  ', '  fat 6g  ', '  saturates 4g  ', '  carbs 24g  ', '  sugars 18g  ', '  fibre 1g  ', '  protein 4g  ', '  salt 0.16g  ']",fruit,"['Tip the muesli into a small non-stick frying pan and toast over a medium heat until golden, stirring occasionally. Remove from the heat and set aside. ', 'Divide the banana between 4 serving bowls or glasses and scatter over the muesli. Drizzle over most of the melted chocolate, then top with the yogurt and a little remaining melted chocolate.']"
Rhubarb & ginger jam,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1067470_11.jpg,Prep:15Cook:20Plussoaking,"['1kg pink rhubarb, trimmed weight', '1kg jam sugar (which has added pectin)', 'zest and juice 1 lemon', '50g stem or crystallised ginger, finely chopped', '4cm piece ginger, peeled']","['  kcal 55  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 15g  ', '  sugars 15g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",fruit,"['Wash the rhubarb under cold running water and slice into 2cm pieces. Tip into a large ceramic or plastic bowl and add the jam sugar, lemon zest and juice, and chopped stem ginger. Finely grate the peeled ginger directly over the rhubarb. ', 'Stir the mixture thoroughly, cover loosely with cling film and leave to one side for about 2 hrs to allow the sugar to dissolve into the rhubarb juices. You may need to stir the mixture occasionally to encourage this process along. ', 'Pop a few saucers in the freezer. Scoop the fruit and all the sugary juices into a preserving pan and set over a medium heat. Stir until the sugar has completely dissolved, and bring to the boil. Continue to cook at a fairly swift pace until the rhubarb is really tender and the conserve has reached setting point – this should take about 10-15 mins. ', 'To test for a set, drop ½ tsp of the jam onto a cold saucer, leave it for 30 secs, then gently push it with the tip of your finger. If the jam wrinkles the setting point has been reached. If not, continue to cook for a further couple of minutes and test again. ', 'Remove the pan from the heat and leave to one side for 2-3 mins before pouring into sterilised jars. Seal immediately and label with the date once completely cold.']"
Creamy chicken & mango curry,https://www.bbcgoodfoodme.com/assets/legacy/user-collections/my-colelction-image/2015/12/recipe-image-legacy-id--1159456_11.jpg,Prep:10Cook:1hrs,"['12 boneless, skinless chicken thighs', '2 tsp turmeric', '2 tbsp sunflower oil', '2 onions, 1 chopped, 1 quartered', '2 large ripe mangoes', '6 tbsp good-quality Korma paste', '100g ginger, roughly chopped', '2 tsp ground cumin', '1 tbsp black onion seed (kalonji or nigella)', '400g can light coconut milk', '600ml chicken stock', ""few coriander sprigs, basmati rice, naan bread, mango chutney, lime pickle and our sides (see 'goes well with'), to serve (optional)""]","['  kcal 384  ', '  fat 17g  ', '  saturates 6g  ', '  carbs 17g  ', '  sugars 14g  ', '  fibre 3g  ', '  protein 41g  ', '  salt 1.2g  ']",fruit,"['Toss the chicken thighs with 1 tsp of the turmeric and some salt. Heat the oil in a big frying pan or wide flameproof casserole, and brown the thighs well on both sides. Remove from the pan. Add the chopped onion and cook for 5 mins until softened. ', 'Roughly cut all the flesh from one of the mangoes, scraping as much as you can from the stone. Put into a food processor with the korma paste, ginger and quartered onion. Whizz to a paste, then tip into the pan and gently cook until softened. ', 'Stir in the remaining turmeric, cumin and onion seeds and turn up the heat for a couple of mins. Return the chicken to the pan. Stir in the coconut milk and stock. Bring to a gentle simmer, then cover and cook for 20 mins. ', 'Uncover the pan and cook for another 25-30 mins until the chicken is really tender, adding a few drops of water to keep it saucy. ', 'Slice the remaining mango and stir in to heat through while you shred the chicken with two forks. Season and serve scattered with the coriander, with basmati rice, naan bread, chutney, lime pickle and our sides, if you like.']"
Caramel apple crumble,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--19496_11.jpg,Prep:10Cook:25,"['8 eating apples, peeled, cored and cubed', '6 tbsp Carnation caramel cream (this comes in a can or a squeezy tube)', '50g plain flour', '50g porridge oats', '50g cold butter, diced']","['  kcal 340  ', '  fat 13g  ', '  saturates 8g  ', '  carbs 54g  ', '  sugars 36g  ', '  fibre 0g  ', '  protein 5g  ', '  salt 0.27g  ']",fruit,"['Heat oven to 200C/fan 180C/gas 6. Put the apples into a saucepan with a splash of water, cover, then cook over a high heat for 4-5 mins, stirring now and then until just soft. Stir in 3 tbsp of the caramel, then tip into small ovenproof dishes. Dot small spoonfuls of caramel cream over the apples until only 1 tbsp is left. ', 'Mix the flour and oats together, then rub in the butter with your fingers until you have a crumbly mixture. Stir in the remaining caramel, then scatter over the apples. Bake for 18-20 mins until golden and crisp on top.']"
Creamy mango & coconut smoothie,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--1243538_8.jpg,Prep:5,"['200ml (½ tall glass) coconut milk (we used Kara Dairy Free)', '4 tbsp coconut milk yogurt (we used Coyo)', '1 banana', '1 tbsp ground flaxseed, sunflower and pumpkin seed (we used Linwoods)', '120g (¼ bag) frozen mango chunks', '1 passion fruit, to finish (optional)']","['  kcal 212  ', '  fat 11g  ', '  saturates 7g  ', '  carbs 22g  ', '  sugars 19g  ', '  fibre 3g  ', '  protein 4g  ', '  salt 0.11g  ']",fruit,"['Measure all the ingredients or use a tall glass for speed – they don’t have to be exact. Put them into a blender and blitz until smooth. Pour into 1 tall glass (you’ll have enough for a top up) or two short tumblers. Cut the passion fruit in half, if using, and scrape the seeds on top. ']"
Figs with prosciutto,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--957_10.jpg,Readyin5utes,"['ripe figs', 'balsamic vinegar', 'prosciutto', 'shaved parmesan', 'fresh mint or rocket leaves']","['  kcal 0  ', '  fat 0g  ', '  saturates 0g  ', '  carbs 0g  ', '  sugars 0g  ', '  fibre 0g  ', '  protein 0g  ', '  salt 0g  ']",fruit,"['Halve the figs lengthways and put them, cut side down, without oil, in a hot griddle pan (or heavy-based frying pan) for 1 minute until charred. Sprinkle with balsamic vinegar and salt and black pepper to taste, and, while still warm, wrap each half in a little piece of prosciutto. ', 'Serve as canapés or a starter, garnished with shaved parmesan and fresh mint or rocket leaves.']"
Spiced toffee apple cake,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--803452_11.jpg,Prep:45Cook:1hrsPluscooling,"['200g dates, roughly chopped', '200ml milk, plus a splash', '250g butter, softened, plus extra for greasing', '280g self-raising flour', '200g light soft brown sugar', '½ tsp baking powder', '4 large eggs', '1 tbsp mixed spice', '2 tsp vanilla extract', '3 small red apples', 'squeeze lemon juice', 'handful of toffees', 'a little icing sugar, for dusting']","['  kcal 327  ', '  fat 17g  ', '  saturates 10g  ', '  carbs 42g  ', '  sugars 27g  ', '  fibre 2g  ', '  protein 5g  ', '  salt 0.53g  ']",fruit,"['Heat oven to 180C/160C fan/gas 4. Grease and line a 20 x 30cm baking tray with baking parchment. Put the dates and milk in a small pan and bring to a simmer. Remove from the heat and set aside for 15 mins to cool. ', 'Whizz the date mixture to a smooth purée in a food processor or blender, then scrape into a large mixing bowl. Tip in the butter, flour, brown sugar, baking powder, eggs, mixed spice and vanilla, and set aside while you prepare the apples. ', 'Quarter and core the apples, then slice quite thinly, tossing in a little lemon juice as you go. Quickly beat together the cake ingredients with an electric whisk until smooth, then scrape into the baking tray. Arrange the apple slices, overlapping in rows, on top of the cake – you should be able to get 3 rows lengthways down the tray. Bake for 45-50 mins until a skewer poked into the centre of the cake comes out clean. Cool in the tray. ', 'Put the toffees in a small pan with a good splash of milk and gently melt, stirring, until runny. To finish, dust with a little icing sugar, then drizzle sauce all over the cake. Cut into squares or slices to serve.']"
Quick mango pudding,https://www.bbcgoodfoodme.com/assets/legacy/recipe_images/recipe-image-legacy-id--659451_11.jpg,Prep:5Chillbowlsinadvance,"['1 large ripe mango', '6 scoops vanilla ice cream', '2 tbsp thick cream', '3 passion fruits']","['  kcal 131  ', '  fat 6g  ', '  saturates 4g  ', '  carbs 18g  ', '  sugars 17g  ', '  fibre 2g  ', '  protein 2g  ', '  salt 0.08g  ']",fruit,['Peel and dice a large ripe mango; whizz to a purée in a food processor. Add 6 scoops of vanilla ice cream and 2 tbsp thick cream and whizz again. Spoon into bowls and scoop ½ passion fruit over each.']
